"Personer"	"Aa"	242
"Personer"	"Aabel"	242
"Personer"	"Aaberg"	364
"Personer"	"Aaby"	267
"Personer"	"Aabø"	235
"Personer"	"Aadland"	522
"Personer"	"Aae"	209
"Personer"	"Aaen"	200
"Personer"	"Aagaard"	337
"Personer"	"Aagesen"	274
"Personer"	"Aakre"	881
"Personer"	"Aakvik"	337
"Personer"	"Aaland"	325
"Personer"	"Aalberg"	505
"Personer"	"Aalvik"	231
"Personer"	"Aam"	249
"Personer"	"Aamodt"	1990
"Personer"	"Aamot"	354
"Personer"	"Aandahl"	200
"Personer"	"Aandal"	237
"Personer"	"Aanensen"	490
"Personer"	"Aanerud"	257
"Personer"	"Aanes"	415
"Personer"	"Aanestad"	418
"Personer"	"Aanonsen"	601
"Personer"	"Aanstad"	237
"Personer"	"Aardal"	499
"Personer"	"Aarflot"	238
"Personer"	"Aarhus"	454
"Personer"	"Aarland"	203
"Personer"	"Aarnes"	629
"Personer"	"Aarrestad"	295
"Personer"	"Aarsand"	218
"Personer"	"Aarseth"	926
"Personer"	"Aarskog"	360
"Personer"	"Aarsland"	346
"Personer"	"Aarstad"	607
"Personer"	"Aarum"	286
"Personer"	"Aarvik"	549
"Personer"	"Aarø"	387
"Personer"	"Aas"	5771
"Personer"	"Aasberg"	260
"Personer"	"Aasbø"	492
"Personer"	"Aase"	2503
"Personer"	"Aasebø"	399
"Personer"	"Aasen"	4426
"Personer"	"Aaserud"	655
"Personer"	"Aaseth"	219
"Personer"	"Aasgaard"	479
"Personer"	"Aasheim"	1594
"Personer"	"Aasland"	1042
"Personer"	"Aaslund"	301
"Personer"	"Aass"	513
"Personer"	"Abbas"	685
"Personer"	"Abdalla"	238
"Personer"	"Abdallah"	238
"Personer"	"Abdi"	2094
"Personer"	"Abdirahman"	270
"Personer"	"Abdulla"	209
"Personer"	"Abdullah"	745
"Personer"	"Abdullahi"	852
"Personer"	"Abdulle"	363
"Personer"	"Abelsen"	670
"Personer"	"Abraha"	301
"Personer"	"Abraham"	406
"Personer"	"Abrahamsen"	3854
"Personer"	"Abukar"	334
"Personer"	"Adam"	603
"Personer"	"Adan"	473
"Personer"	"Aden"	395
"Personer"	"Adolfsen"	883
"Personer"	"Afzal"	357
"Personer"	"Aga"	750
"Personer"	"Aglen"	269
"Personer"	"Ahmad"	2096
"Personer"	"Ahmadi"	831
"Personer"	"Ahmadzai"	241
"Personer"	"Ahmed"	5820
"Personer"	"Akbari"	252
"Personer"	"Aker"	352
"Personer"	"Akhtar"	930
"Personer"	"Akram"	357
"Personer"	"Aksdal"	312
"Personer"	"Akselsen"	938
"Personer"	"Aksnes"	973
"Personer"	"Alahmad"	299
"Personer"	"Alali"	279
"Personer"	"Albertsen"	730
"Personer"	"Albrigtsen"	728
"Personer"	"Aleksandersen"	445
"Personer"	"Alexandersen"	541
"Personer"	"Alfheim"	335
"Personer"	"Alfredsen"	428
"Personer"	"Alfsen"	397
"Personer"	"Algrøy"	306
"Personer"	"Ali"	7057
"Personer"	"Allum"	211
"Personer"	"Alm"	546
"Personer"	"Almaas"	246
"Personer"	"Alme"	650
"Personer"	"Almli"	334
"Personer"	"Almås"	1021
"Personer"	"Alnes"	620
"Personer"	"Alnæs"	233
"Personer"	"Alsaker"	550
"Personer"	"Alsos"	201
"Personer"	"Alstad"	1040
"Personer"	"Alsvik"	263
"Personer"	"Alver"	235
"Personer"	"Alvestad"	894
"Personer"	"Alvheim"	317
"Personer"	"Alvær"	216
"Personer"	"Amble"	234
"Personer"	"Amdahl"	220
"Personer"	"Amdal"	791
"Personer"	"Amdam"	214
"Personer"	"Amin"	528
"Personer"	"Amini"	211
"Personer"	"Amiri"	368
"Personer"	"Amlie"	205
"Personer"	"Amundsen"	7147
"Personer"	"Anda"	410
"Personer"	"Andersen"	35825
"Personer"	"Anderson"	693
"Personer"	"Anderssen"	819
"Personer"	"Andersson"	2445
"Personer"	"Andorsen"	207
"Personer"	"Andreassen"	11716
"Personer"	"Andresen"	6189
"Personer"	"Andvik"	238
"Personer"	"Anfinsen"	321
"Personer"	"Angell"	759
"Personer"	"Angelsen"	453
"Personer"	"Angeltveit"	347
"Personer"	"Angvik"	248
"Personer"	"Anthonsen"	339
"Personer"	"Anti"	279
"Personer"	"Antonsen"	5027
"Personer"	"Anwar"	405
"Personer"	"Apeland"	525
"Personer"	"Araya"	388
"Personer"	"Arctander"	246
"Personer"	"Arif"	247
"Personer"	"Arneberg"	371
"Personer"	"Arnesen"	5106
"Personer"	"Arnestad"	336
"Personer"	"Arnevik"	217
"Personer"	"Arntsen"	1983
"Personer"	"Arntzen"	2005
"Personer"	"Arnøy"	374
"Personer"	"Aronsen"	1253
"Personer"	"Arshad"	294
"Personer"	"Arvesen"	484
"Personer"	"Asbjørnsen"	864
"Personer"	"Asghar"	263
"Personer"	"Asheim"	430
"Personer"	"Ashraf"	404
"Personer"	"Ask"	1319
"Personer"	"Aske"	518
"Personer"	"Askeland"	1205
"Personer"	"Askevold"	205
"Personer"	"Askildsen"	260
"Personer"	"Askim"	305
"Personer"	"Askvik"	306
"Personer"	"Aslaksen"	1002
"Personer"	"Aslam"	419
"Personer"	"Asp"	292
"Personer"	"Aspaas"	296
"Personer"	"Aspelund"	498
"Personer"	"Aspen"	484
"Personer"	"Aspenes"	309
"Personer"	"Asphaug"	361
"Personer"	"Astrup"	344
"Personer"	"Auestad"	586
"Personer"	"Augestad"	333
"Personer"	"Aukland"	259
"Personer"	"Aulie"	373
"Personer"	"Aunan"	325
"Personer"	"Aune"	4211
"Personer"	"Aurdal"	271
"Personer"	"Aure"	446
"Personer"	"Aurstad"	257
"Personer"	"Ausland"	388
"Personer"	"Austad"	1171
"Personer"	"Austbø"	350
"Personer"	"Austnes"	309
"Personer"	"Austrheim"	425
"Personer"	"Axelsen"	410
"Personer"	"Aziz"	552
"Personer"	"Azizi"	266
"Personer"	"Baardsen"	461
"Personer"	"Bach"	509
"Personer"	"Backe"	280
"Personer"	"Bakk"	334
"Personer"	"Bakka"	476
"Personer"	"Bakkan"	212
"Personer"	"Bakke"	6772
"Personer"	"Bakkehaug"	266
"Personer"	"Bakkejord"	238
"Personer"	"Bakkeli"	206
"Personer"	"Bakkelund"	211
"Personer"	"Bakken"	7673
"Personer"	"Bakker"	307
"Personer"	"Bakkerud"	294
"Personer"	"Bakketun"	228
"Personer"	"Bakstad"	205
"Personer"	"Ballestad"	249
"Personer"	"Balstad"	280
"Personer"	"Baltzersen"	319
"Personer"	"Bang"	1298
"Personer"	"Barka"	247
"Personer"	"Barmen"	212
"Personer"	"Barstad"	1105
"Personer"	"Barth"	333
"Personer"	"Bartnes"	271
"Personer"	"Bashir"	455
"Personer"	"Bastiansen"	265
"Personer"	"Bauer"	275
"Personer"	"Bauge"	595
"Personer"	"Baumann"	304
"Personer"	"Baustad"	223
"Personer"	"Bay"	230
"Personer"	"Bech"	674
"Personer"	"Beck"	774
"Personer"	"Becker"	294
"Personer"	"Begum"	699
"Personer"	"Bekkelund"	754
"Personer"	"Bekken"	1090
"Personer"	"Bekkevold"	1175
"Personer"	"Bell"	296
"Personer"	"Belsvik"	258
"Personer"	"Bendiksen"	1546
"Personer"	"Bendixen"	313
"Personer"	"Bengtsson"	222
"Personer"	"Benjaminsen"	1179
"Personer"	"Benonisen"	215
"Personer"	"Bentsen"	1095
"Personer"	"Bentzen"	800
"Personer"	"Berdal"	415
"Personer"	"Berentsen"	698
"Personer"	"Berg"	17734
"Personer"	"Bergan"	1310
"Personer"	"Berge"	6845
"Personer"	"Bergem"	348
"Personer"	"Bergene"	447
"Personer"	"Berger"	2227
"Personer"	"Bergersen"	1557
"Personer"	"Bergerud"	460
"Personer"	"Bergesen"	715
"Personer"	"Berget"	1863
"Personer"	"Berggren"	347
"Personer"	"Bergh"	1015
"Personer"	"Bergheim"	987
"Personer"	"Bergland"	510
"Personer"	"Bergli"	991
"Personer"	"Berglund"	1280
"Personer"	"Bergman"	356
"Personer"	"Bergmann"	607
"Personer"	"Bergo"	280
"Personer"	"Bergquist"	270
"Personer"	"Bergseng"	255
"Personer"	"Bergset"	312
"Personer"	"Bergseth"	560
"Personer"	"Bergstrøm"	902
"Personer"	"Bergsvik"	215
"Personer"	"Bergtun"	241
"Personer"	"Bergum"	951
"Personer"	"Berhane"	373
"Personer"	"Berhe"	430
"Personer"	"Berisha"	541
"Personer"	"Berland"	601
"Personer"	"Bernhardsen"	524
"Personer"	"Berntsen"	5382
"Personer"	"Berntzen"	982
"Personer"	"Berre"	308
"Personer"	"Berstad"	332
"Personer"	"Bertelsen"	1103
"Personer"	"Berthelsen"	509
"Personer"	"Bertheussen"	701
"Personer"	"Betten"	338
"Personer"	"Beyene"	211
"Personer"	"Bhatti"	338
"Personer"	"Bibi"	405
"Personer"	"Bilstad"	278
"Personer"	"Birkedal"	306
"Personer"	"Birkeland"	4738
"Personer"	"Birkeli"	230
"Personer"	"Birkelund"	711
"Personer"	"Birkenes"	380
"Personer"	"Bjelland"	1725
"Personer"	"Bjerga"	424
"Personer"	"Bjerk"	372
"Personer"	"Bjerkan"	825
"Personer"	"Bjerke"	3588
"Personer"	"Bjerkeli"	327
"Personer"	"Bjerkelund"	328
"Personer"	"Bjerkestrand"	382
"Personer"	"Bjerkli"	290
"Personer"	"Bjerknes"	923
"Personer"	"Bjerkvik"	211
"Personer"	"Bjerkås"	307
"Personer"	"Bjordal"	688
"Personer"	"Bjorøy"	271
"Personer"	"Bjune"	284
"Personer"	"Bjønnes"	291
"Personer"	"Bjønness"	211
"Personer"	"Bjørdal"	581
"Personer"	"Bjørgan"	448
"Personer"	"Bjørge"	1282
"Personer"	"Bjørgen"	395
"Personer"	"Bjørgo"	280
"Personer"	"Bjørgum"	477
"Personer"	"Bjørheim"	307
"Personer"	"Bjørk"	544
"Personer"	"Bjørke"	781
"Personer"	"Bjørkedal"	334
"Personer"	"Bjørkhaug"	394
"Personer"	"Bjørkheim"	217
"Personer"	"Bjørkli"	555
"Personer"	"Bjørklund"	1299
"Personer"	"Bjørkmo"	261
"Personer"	"Bjørkum"	205
"Personer"	"Bjørkås"	337
"Personer"	"Bjørlo"	319
"Personer"	"Bjørn"	323
"Personer"	"Bjørndal"	966
"Personer"	"Bjørndalen"	321
"Personer"	"Bjørnerud"	498
"Personer"	"Bjørnes"	.
"Personer"	"Bjørnestad"	487
"Personer"	"Bjørnevik"	370
"Personer"	"Bjørnsen"	1465
"Personer"	"Bjørnstad"	3095
"Personer"	"Bjørnø"	249
"Personer"	"Bjørnøy"	228
"Personer"	"Bjørnå"	310
"Personer"	"Bjørseth"	356
"Personer"	"Bjørsvik"	547
"Personer"	"Bjørvik"	494
"Personer"	"Blakstad"	405
"Personer"	"Blindheim"	1037
"Personer"	"Blix"	697
"Personer"	"Blom"	991
"Personer"	"Blomberg"	322
"Personer"	"Blomvik"	.
"Personer"	"Blystad"	301
"Personer"	"Bodin"	228
"Personer"	"Boge"	591
"Personer"	"Bogen"	641
"Personer"	"Bolme"	421
"Personer"	"Bolstad"	1615
"Personer"	"Bones"	238
"Personer"	"Bonsaksen"	228
"Personer"	"Borch"	374
"Personer"	"Borchgrevink"	289
"Personer"	"Bore"	638
"Personer"	"Borg"	728
"Personer"	"Borgan"	277
"Personer"	"Borge"	2169
"Personer"	"Borgen"	2035
"Personer"	"Borgersen"	1100
"Personer"	"Borlaug"	447
"Personer"	"Borsheim"	223
"Personer"	"Bostad"	312
"Personer"	"Botnen"	434
"Personer"	"Botten"	489
"Personer"	"Boye"	320
"Personer"	"Braastad"	206
"Personer"	"Braaten"	829
"Personer"	"Braathen"	1329
"Personer"	"Bragstad"	318
"Personer"	"Brakstad"	458
"Personer"	"Brandal"	779
"Personer"	"Brandt"	765
"Personer"	"Brandtzæg"	399
"Personer"	"Brandvik"	236
"Personer"	"Braseth"	333
"Personer"	"Brastad"	222
"Personer"	"Brataas"	207
"Personer"	"Bratberg"	490
"Personer"	"Bratland"	947
"Personer"	"Bratli"	544
"Personer"	"Bratlie"	723
"Personer"	"Bratsberg"	299
"Personer"	"Brattli"	303
"Personer"	"Brattås"	252
"Personer"	"Bratvold"	248
"Personer"	"Braut"	441
"Personer"	"Bredal"	268
"Personer"	"Bredesen"	1450
"Personer"	"Breen"	324
"Personer"	"Breiland"	218
"Personer"	"Breistein"	277
"Personer"	"Breivik"	2644
"Personer"	"Brekka"	242
"Personer"	"Brekke"	3962
"Personer"	"Brekken"	561
"Personer"	"Bremnes"	532
"Personer"	"Bremseth"	292
"Personer"	"Brenden"	1107
"Personer"	"Brenna"	967
"Personer"	"Brenne"	724
"Personer"	"Brevig"	230
"Personer"	"Brevik"	1690
"Personer"	"Bringedal"	261
"Personer"	"Brobakken"	282
"Personer"	"Broch"	228
"Personer"	"Brodahl"	278
"Personer"	"Broen"	300
"Personer"	"Brovold"	569
"Personer"	"Brown"	407
"Personer"	"Brox"	462
"Personer"	"Bru"	547
"Personer"	"Bruaset"	214
"Personer"	"Brubakken"	213
"Personer"	"Brudevoll"	216
"Personer"	"Brudvik"	220
"Personer"	"Bruheim"	263
"Personer"	"Bruland"	656
"Personer"	"Brun"	1009
"Personer"	"Brunborg"	255
"Personer"	"Brunes"	305
"Personer"	"Brunstad"	372
"Personer"	"Brunvoll"	281
"Personer"	"Brustad"	805
"Personer"	"Bruun"	1007
"Personer"	"Bruvik"	594
"Personer"	"Bruvoll"	304
"Personer"	"Bryhn"	382
"Personer"	"Bryn"	478
"Personer"	"Bryne"	297
"Personer"	"Brynildsen"	573
"Personer"	"Brynjulfsen"	307
"Personer"	"Brække"	224
"Personer"	"Brækken"	217
"Personer"	"Brænd"	208
"Personer"	"Brænden"	244
"Personer"	"Brøndbo"	331
"Personer"	"Brønstad"	313
"Personer"	"Bråten"	2842
"Personer"	"Bråthen"	3300
"Personer"	"Bu"	272
"Personer"	"Buan"	253
"Personer"	"Bue"	374
"Personer"	"Buene"	258
"Personer"	"Buer"	742
"Personer"	"Bugge"	1381
"Personer"	"Bugten"	233
"Personer"	"Bui"	482
"Personer"	"Buljo"	316
"Personer"	"Bull"	731
"Personer"	"Bunes"	412
"Personer"	"Buraas"	209
"Personer"	"Burud"	207
"Personer"	"Busch"	417
"Personer"	"Busk"	201
"Personer"	"Butt"	839
"Personer"	"Buvarp"	212
"Personer"	"Buvik"	328
"Personer"	"By"	469
"Personer"	"Byberg"	824
"Personer"	"Bye"	2435
"Personer"	"Byrkjeland"	303
"Personer"	"Bækken"	311
"Personer"	"Bærheim"	238
"Personer"	"Bævre"	365
"Personer"	"Bø"	2472
"Personer"	"Bødtker"	.
"Personer"	"Bøe"	4219
"Personer"	"Bøen"	473
"Personer"	"Bøhler"	354
"Personer"	"Bøhmer"	205
"Personer"	"Bøhn"	670
"Personer"	"Børnes"	.
"Personer"	"Børresen"	1833
"Personer"	"Børseth"	325
"Personer"	"Børsheim"	229
"Personer"	"Børstad"	288
"Personer"	"Børve"	444
"Personer"	"Bøthun"	262
"Personer"	"Bøyum"	346
"Personer"	"Bårdsen"	932
"Personer"	"Cappelen"	253
"Personer"	"Carlsen"	2788
"Personer"	"Carlson"	259
"Personer"	"Carlsson"	468
"Personer"	"Caspersen"	453
"Personer"	"Celius"	258
"Personer"	"Chan"	244
"Personer"	"Chaudhry"	386
"Personer"	"Chen"	574
"Personer"	"Christensen"	6207
"Personer"	"Christiansen"	3716
"Personer"	"Christoffersen"	1350
"Personer"	"Christophersen"	441
"Personer"	"Clausen"	1181
"Personer"	"Claussen"	337
"Personer"	"Corneliussen"	791
"Personer"	"Daae"	386
"Personer"	"Dagestad"	309
"Personer"	"Dagsland"	306
"Personer"	"Dahir"	394
"Personer"	"Dahl"	11373
"Personer"	"Dahlberg"	689
"Personer"	"Dahle"	3278
"Personer"	"Dahlen"	1212
"Personer"	"Dahlgren"	227
"Personer"	"Dahlstrøm"	401
"Personer"	"Dalaker"	206
"Personer"	"Dalby"	383
"Personer"	"Dale"	3348
"Personer"	"Dalen"	2448
"Personer"	"Dalene"	342
"Personer"	"Daleng"	207
"Personer"	"Dalhaug"	287
"Personer"	"Dalheim"	472
"Personer"	"Dalland"	464
"Personer"	"Dalsbø"	215
"Personer"	"Dalseth"	216
"Personer"	"Dammen"	586
"Personer"	"Dang"	461
"Personer"	"Danielsen"	5443
"Personer"	"Dar"	209
"Personer"	"David"	.
"Personer"	"Davidsen"	1839
"Personer"	"Dehli"	301
"Personer"	"Demir"	227
"Personer"	"Derås"	213
"Personer"	"Devik"	263
"Personer"	"Devold"	272
"Personer"	"Didriksen"	1075
"Personer"	"Diesen"	221
"Personer"	"Digernes"	359
"Personer"	"Digre"	265
"Personer"	"Dimmen"	391
"Personer"	"Dinh"	239
"Personer"	"Dirdal"	373
"Personer"	"Ditlefsen"	375
"Personer"	"Djupvik"	493
"Personer"	"Djuve"	217
"Personer"	"Djønne"	248
"Personer"	"Do"	374
"Personer"	"Doan"	267
"Personer"	"Dokken"	726
"Personer"	"Drabløs"	314
"Personer"	"Drage"	337
"Personer"	"Drageset"	218
"Personer"	"Dragland"	238
"Personer"	"Dramstad"	204
"Personer"	"Drange"	683
"Personer"	"Drevland"	217
"Personer"	"Dreyer"	541
"Personer"	"Drivenes"	286
"Personer"	"Drønen"	314
"Personer"	"Due"	302
"Personer"	"Duong"	328
"Personer"	"Dvergsdal"	295
"Personer"	"Dyb"	387
"Personer"	"Dybdahl"	489
"Personer"	"Dybdal"	285
"Personer"	"Dybvik"	951
"Personer"	"Dybwad"	232
"Personer"	"Dyngeland"	317
"Personer"	"Dyrdal"	331
"Personer"	"Dyrhaug"	263
"Personer"	"Dyrkorn"	222
"Personer"	"Dyrnes"	526
"Personer"	"Dyrseth"	279
"Personer"	"Dyrstad"	361
"Personer"	"Dyrøy"	270
"Personer"	"Dørum"	484
"Personer"	"Ebbesen"	339
"Personer"	"Eckhoff"	328
"Personer"	"Edland"	520
"Personer"	"Edvardsen"	4785
"Personer"	"Edvartsen"	217
"Personer"	"Eeg"	217
"Personer"	"Eek"	465
"Personer"	"Ege"	383
"Personer"	"Egeberg"	453
"Personer"	"Egeland"	2528
"Personer"	"Egeli"	319
"Personer"	"Egenes"	206
"Personer"	"Eggan"	235
"Personer"	"Egge"	787
"Personer"	"Eggen"	1832
"Personer"	"Eggum"	316
"Personer"	"Eid"	618
"Personer"	"Eide"	8435
"Personer"	"Eidem"	1070
"Personer"	"Eidet"	282
"Personer"	"Eidissen"	467
"Personer"	"Eidsvik"	289
"Personer"	"Eidsvåg"	225
"Personer"	"Eie"	639
"Personer"	"Eik"	926
"Personer"	"Eike"	427
"Personer"	"Eikeland"	2243
"Personer"	"Eikemo"	440
"Personer"	"Eiken"	493
"Personer"	"Eikenes"	477
"Personer"	"Eikrem"	861
"Personer"	"Eikås"	329
"Personer"	"Eilertsen"	3222
"Personer"	"Einan"	225
"Personer"	"Einarsen"	937
"Personer"	"Einvik"	235
"Personer"	"Eira"	635
"Personer"	"Ek"	603
"Personer"	"Ekeberg"	787
"Personer"	"Ekeland"	418
"Personer"	"Ekeli"	248
"Personer"	"Ekelund"	262
"Personer"	"Ekerhovd"	318
"Personer"	"Ekker"	216
"Personer"	"Eklund"	429
"Personer"	"Eknes"	375
"Personer"	"Ekre"	274
"Personer"	"Ekrem"	314
"Personer"	"Ekren"	434
"Personer"	"Ekroll"	288
"Personer"	"Ekstrøm"	237
"Personer"	"Elde"	386
"Personer"	"Elden"	255
"Personer"	"Eldevik"	234
"Personer"	"Eliassen"	4274
"Personer"	"Ellefsen"	1832
"Personer"	"Ellingsen"	4866
"Personer"	"Elmi"	476
"Personer"	"Elnes"	229
"Personer"	"Elstad"	606
"Personer"	"Elton"	207
"Personer"	"Eltvik"	225
"Personer"	"Elvebakk"	309
"Personer"	"Elvenes"	249
"Personer"	"Elverum"	373
"Personer"	"Elvestad"	505
"Personer"	"Elvik"	213
"Personer"	"Emanuelsen"	238
"Personer"	"Emberland"	242
"Personer"	"Emblem"	263
"Personer"	"Emilsen"	493
"Personer"	"Endal"	283
"Personer"	"Endresen"	1537
"Personer"	"Enersen"	373
"Personer"	"Enes"	213
"Personer"	"Eng"	917
"Personer"	"Engan"	908
"Personer"	"Engdal"	357
"Personer"	"Enge"	636
"Personer"	"Engebakken"	411
"Personer"	"Engebretsen"	2727
"Personer"	"Engedal"	381
"Personer"	"Engeland"	278
"Personer"	"Engelsen"	605
"Personer"	"Engelstad"	575
"Personer"	"Engen"	3758
"Personer"	"Engenes"	228
"Personer"	"Enger"	2172
"Personer"	"Engeset"	412
"Personer"	"Engeseth"	331
"Personer"	"Engevik"	359
"Personer"	"Engh"	1148
"Personer"	"Englund"	236
"Personer"	"Engseth"	206
"Personer"	"Engstad"	219
"Personer"	"Engstrøm"	400
"Personer"	"Engum"	327
"Personer"	"Engvik"	296
"Personer"	"Enoksen"	1069
"Personer"	"Ensrud"	232
"Personer"	"Erdal"	739
"Personer"	"Erga"	497
"Personer"	"Erichsen"	896
"Personer"	"Eriksen"	18741
"Personer"	"Eriksrud"	248
"Personer"	"Eriksson"	1396
"Personer"	"Erikstad"	425
"Personer"	"Erland"	423
"Personer"	"Erlandsen"	1338
"Personer"	"Ernstsen"	259
"Personer"	"Ersland"	396
"Personer"	"Erstad"	743
"Personer"	"Ertsås"	213
"Personer"	"Ervik"	1225
"Personer"	"Eskedal"	230
"Personer"	"Eskeland"	472
"Personer"	"Espe"	423
"Personer"	"Espedal"	863
"Personer"	"Espeland"	1690
"Personer"	"Espelid"	325
"Personer"	"Espenes"	332
"Personer"	"Espeseth"	421
"Personer"	"Estensen"	229
"Personer"	"Evanger"	236
"Personer"	"Evenrud"	217
"Personer"	"Evensen"	5900
"Personer"	"Evenstad"	281
"Personer"	"Evertsen"	215
"Personer"	"Evje"	235
"Personer"	"Evjen"	1055
"Personer"	"Evju"	247
"Personer"	"Fadnes"	253
"Personer"	"Fagerbakke"	229
"Personer"	"Fagereng"	243
"Personer"	"Fagerhaug"	265
"Personer"	"Fagerheim"	795
"Personer"	"Fagerland"	557
"Personer"	"Fagerli"	1044
"Personer"	"Fagermo"	265
