"Personer"	"Aa"	242
"Personer"	"Fagernes"	309
"Personer"	"Fagertun"	226
"Personer"	"Fagervik"	271
"Personer"	"Fagervold"	234
"Personer"	"Fagerås"	246
"Personer"	"Falch"	975
"Personer"	"Falck"	497
"Personer"	"Falk"	284
"Personer"	"Falkenberg"	216
"Personer"	"Fallet"	301
"Personer"	"Fanebust"	285
"Personer"	"Farah"	830
"Personer"	"Fardal"	278
"Personer"	"Farestveit"	297
"Personer"	"Farooq"	235
"Personer"	"Farstad"	1574
"Personer"	"Fauskanger"	417
"Personer"	"Fauske"	720
"Personer"	"Fedje"	200
"Personer"	"Fenne"	207
"Personer"	"Feragen"	317
"Personer"	"Ferkingstad"	359
"Personer"	"Ferstad"	231
"Personer"	"Fevang"	541
"Personer"	"Fidje"	283
"Personer"	"Fidjeland"	241
"Personer"	"Figenschau"	226
"Personer"	"Figenschou"	279
"Personer"	"Fiksdal"	380
"Personer"	"Fimland"	200
"Personer"	"Fimreite"	253
"Personer"	"Finne"	496
"Personer"	"Finnerud"	255
"Personer"	"Finnesand"	237
"Personer"	"Finnøy"	215
"Personer"	"Finseth"	326
"Personer"	"Finsrud"	470
"Personer"	"Finstad"	1760
"Personer"	"Fischer"	376
"Personer"	"Fiske"	390
"Personer"	"Fiskerstrand"	359
"Personer"	"Fiskum"	312
"Personer"	"Fiskvik"	344
"Personer"	"Fiskå"	288
"Personer"	"Fjeld"	2510
"Personer"	"Fjeldberg"	544
"Personer"	"Fjelde"	604
"Personer"	"Fjeldheim"	572
"Personer"	"Fjeldstad"	1753
"Personer"	"Fjell"	796
"Personer"	"Fjellanger"	299
"Personer"	"Fjelldal"	441
"Personer"	"Fjellestad"	288
"Personer"	"Fjellheim"	865
"Personer"	"Fjellstad"	812
"Personer"	"Fjellvang"	312
"Personer"	"Fjermestad"	343
"Personer"	"Fjær"	209
"Personer"	"Fjæreide"	205
"Personer"	"Fjærli"	303
"Personer"	"Fjørtoft"	769
"Personer"	"Flaa"	349
"Personer"	"Flaaten"	207
"Personer"	"Flage"	211
"Personer"	"Flataker"	218
"Personer"	"Flatebø"	384
"Personer"	"Flaten"	936
"Personer"	"Flatland"	359
"Personer"	"Flatmo"	215
"Personer"	"Flatøy"	266
"Personer"	"Flatås"	309
"Personer"	"Fleischer"	300
"Personer"	"Flem"	408
"Personer"	"Flesland"	236
"Personer"	"Flo"	443
"Personer"	"Flø"	357
"Personer"	"Flønes"	259
"Personer"	"Fløtre"	272
"Personer"	"Fløysvik"	216
"Personer"	"Flåten"	495
"Personer"	"Foldnes"	221
"Personer"	"Folgerø"	341
"Personer"	"Folkedal"	237
"Personer"	"Folkestad"	639
"Personer"	"Folkvord"	332
"Personer"	"Folland"	262
"Personer"	"Follestad"	378
"Personer"	"Fonn"	264
"Personer"	"Fonnes"	215
"Personer"	"Forberg"	538
"Personer"	"Forbord"	341
"Personer"	"Forland"	297
"Personer"	"Formo"	349
"Personer"	"Fornes"	501
"Personer"	"Forsberg"	838
"Personer"	"Forseth"	357
"Personer"	"Forsmo"	325
"Personer"	"Fosen"	219
"Personer"	"Foss"	3137
"Personer"	"Fossan"	303
"Personer"	"Fossdal"	443
"Personer"	"Fosse"	2190
"Personer"	"Fossen"	1027
"Personer"	"Fosser"	203
"Personer"	"Fosshaug"	276
"Personer"	"Fossheim"	783
"Personer"	"Fossland"	294
"Personer"	"Fossli"	384
"Personer"	"Fossmark"	235
"Personer"	"Fossmo"	272
"Personer"	"Fossnes"	236
"Personer"	"Fossum"	2708
"Personer"	"Fotland"	511
"Personer"	"Frafjord"	489
"Personer"	"Framnes"	290
"Personer"	"Frank"	210
"Personer"	"Frantzen"	1503
"Personer"	"Fredheim"	1365
"Personer"	"Fredriksen"	6654
"Personer"	"Fremstad"	557
"Personer"	"Fretheim"	261
"Personer"	"Friberg"	361
"Personer"	"Friestad"	504
"Personer"	"Frigstad"	359
"Personer"	"Friis"	504
"Personer"	"Frivold"	211
"Personer"	"Frogner"	517
"Personer"	"Frost"	214
"Personer"	"Frostad"	477
"Personer"	"Frydenberg"	314
"Personer"	"Frydenlund"	1097
"Personer"	"Frøiland"	281
"Personer"	"Frøland"	467
"Personer"	"Frøseth"	301
"Personer"	"Frøshaug"	212
"Personer"	"Frøyen"	351
"Personer"	"Frøyland"	667
"Personer"	"Frøysa"	242
"Personer"	"Frøystad"	260
"Personer"	"Fuglerud"	275
"Personer"	"Fuglestad"	653
"Personer"	"Fure"	546
"Personer"	"Furnes"	1003
"Personer"	"Furre"	329
"Personer"	"Furset"	255
"Personer"	"Furseth"	282
"Personer"	"Furu"	534
"Personer"	"Furuhaug"	.
"Personer"	"Furuheim"	251
"Personer"	"Furulund"	626
"Personer"	"Furunes"	319
"Personer"	"Furuseth"	886
"Personer"	"Fyhn"	241
"Personer"	"Fykse"	216
"Personer"	"Fylkesnes"	320
"Personer"	"Fylling"	511
"Personer"	"Fyllingen"	201
"Personer"	"Følstad"	261
"Personer"	"Førde"	1066
"Personer"	"Føreland"	217
"Personer"	"Førland"	857
"Personer"	"Førre"	254
"Personer"	"Førsund"	221
"Personer"	"Gaard"	210
"Personer"	"Gaarder"	620
"Personer"	"Gabrielsen"	3065
"Personer"	"Gamst"	536
"Personer"	"Gangstad"	234
"Personer"	"Garberg"	452
"Personer"	"Garcia"	311
"Personer"	"Garnes"	447
"Personer"	"Garshol"	249
"Personer"	"Garvik"	357
"Personer"	"Gashi"	597
"Personer"	"Gaup"	571
"Personer"	"Gausdal"	294
"Personer"	"Gaustad"	746
"Personer"	"Gebremichael"	214
"Personer"	"Georgsen"	221
"Personer"	"Gerhardsen"	524
"Personer"	"Gilberg"	317
"Personer"	"Gilde"	214
"Personer"	"Gilje"	1034
"Personer"	"Gill"	442
"Personer"	"Gillebo"	236
"Personer"	"Gimre"	204
"Personer"	"Gimse"	221
"Personer"	"Giske"	771
"Personer"	"Giæver"	280
"Personer"	"Gjedrem"	225
"Personer"	"Gjelstad"	317
"Personer"	"Gjelsten"	254
"Personer"	"Gjelsvik"	662
"Personer"	"Gjendem"	334
"Personer"	"Gjengedal"	265
"Personer"	"Gjengstø"	219
"Personer"	"Gjerde"	3418
"Personer"	"Gjerdingen"	208
"Personer"	"Gjerdrum"	272
"Personer"	"Gjerløw"	203
"Personer"	"Gjermundsen"	213
"Personer"	"Gjerstad"	1015
"Personer"	"Gjersvik"	218
"Personer"	"Gjersøe"	259
"Personer"	"Gjertsen"	1635
"Personer"	"Gjeruldsen"	201
"Personer"	"Gjervik"	217
"Personer"	"Gjesdal"	672
"Personer"	"Gjessing"	310
"Personer"	"Gjestad"	202
"Personer"	"Gjestvang"	272
"Personer"	"Gjøen"	.
"Personer"	"Gjønnes"	256
"Personer"	"Gjøsund"	245
"Personer"	"Glad"	257
"Personer"	"Gleditsch"	222
"Personer"	"Glesnes"	337
"Personer"	"Gloppen"	218
"Personer"	"Goa"	389
"Personer"	"Godø"	532
"Personer"	"Gonzalez"	231
"Personer"	"Graff"	346
"Personer"	"Gram"	398
"Personer"	"Gramstad"	412
"Personer"	"Gran"	1795
"Personer"	"Granberg"	624
"Personer"	"Grande"	1604
"Personer"	"Granerud"	403
"Personer"	"Granheim"	684
"Personer"	"Granli"	954
"Personer"	"Granlund"	621
"Personer"	"Granly"	284
"Personer"	"Granmo"	227
"Personer"	"Grannes"	235
"Personer"	"Granum"	668
"Personer"	"Granås"	433
"Personer"	"Grav"	280
"Personer"	"Gravdahl"	205
"Personer"	"Gravdal"	1144
"Personer"	"Gravem"	227
"Personer"	"Grebstad"	251
"Personer"	"Green"	650
"Personer"	"Gregersen"	949
"Personer"	"Greve"	319
"Personer"	"Grimnes"	212
"Personer"	"Grimsmo"	239
"Personer"	"Grimsrud"	543
"Personer"	"Grimstad"	1561
"Personer"	"Grinde"	511
"Personer"	"Grinden"	213
"Personer"	"Grindhaug"	272
"Personer"	"Grindheim"	955
"Personer"	"Grini"	443
"Personer"	"Grongstad"	319
"Personer"	"Groth"	278
"Personer"	"Grotle"	288
"Personer"	"Grov"	535
"Personer"	"Groven"	557
"Personer"	"Grude"	448
"Personer"	"Grue"	283
"Personer"	"Grytten"	520
"Personer"	"Grødem"	507
"Personer"	"Grønbech"	274
"Personer"	"Grønberg"	202
"Personer"	"Grøndahl"	621
"Personer"	"Grøndal"	244
"Personer"	"Grøndalen"	230
"Personer"	"Grøneng"	271
"Personer"	"Grønhaug"	233
"Personer"	"Grønli"	877
"Personer"	"Grønlie"	238
"Personer"	"Grønlien"	211
"Personer"	"Grønlund"	391
"Personer"	"Grønn"	262
"Personer"	"Grønnestad"	232
"Personer"	"Grønnevik"	330
"Personer"	"Grønning"	793
"Personer"	"Grønningsæter"	307
"Personer"	"Grønseth"	326
"Personer"	"Grønstad"	339
"Personer"	"Grønvik"	250
"Personer"	"Grønvold"	1211
"Personer"	"Grønås"	573
"Personer"	"Grøstad"	308
"Personer"	"Grøtan"	233
"Personer"	"Grøterud"	229
"Personer"	"Grøtte"	363
"Personer"	"Grøtting"	345
"Personer"	"Gudbrandsen"	557
"Personer"	"Guddal"	340
"Personer"	"Gudmestad"	394
"Personer"	"Gudmundsen"	652
"Personer"	"Gulbrandsen"	4543
"Personer"	"Guldahl"	208
"Personer"	"Guldberg"	237
"Personer"	"Gullaksen"	453
"Personer"	"Gulli"	218
"Personer"	"Gulliksen"	1540
"Personer"	"Gundersen"	9957
"Personer"	"Gunnarsen"	215
"Personer"	"Gunnarsson"	.
"Personer"	"Gunnerud"	310
"Personer"	"Gunnerød"	244
"Personer"	"Gunnes"	263
"Personer"	"Gunnestad"	233
"Personer"	"Gupta"	238
"Personer"	"Gussiås"	211
"Personer"	"Gustad"	395
"Personer"	"Gustafsson"	529
"Personer"	"Gustavsen"	2912
"Personer"	"Gustavson"	200
"Personer"	"Guttorm"	268
"Personer"	"Guttormsen"	1327
"Personer"	"Gylland"	.
"Personer"	"Gården"	229
"Personer"	"Gåsland"	269
"Personer"	"Haagensen"	815
"Personer"	"Haakonsen"	398
"Personer"	"Haaland"	2267
"Personer"	"Haarberg"	302
"Personer"	"Haarr"	370
"Personer"	"Haarstad"	208
"Personer"	"Haave"	591
"Personer"	"Haavik"	531
"Personer"	"Habberstad"	259
"Personer"	"Habbestad"	333
"Personer"	"Habte"	269
"Personer"	"Haddal"	255
"Personer"	"Haddeland"	344
"Personer"	"Hadland"	502
"Personer"	"Hafstad"	506
"Personer"	"Haga"	2349
"Personer"	"Hagberg"	249
"Personer"	"Hage"	707
"Personer"	"Hageland"	248
"Personer"	"Hagelund"	374
"Personer"	"Hagen"	13751
"Personer"	"Hagenes"	354
"Personer"	"Hagerup"	527
"Personer"	"Hagland"	274
"Personer"	"Haglund"	472
"Personer"	"Hagos"	304
"Personer"	"Haidari"	275
"Personer"	"Haile"	672
"Personer"	"Haji"	337
"Personer"	"Halden"	279
"Personer"	"Haldorsen"	866
"Personer"	"Hall"	375
"Personer"	"Hallan"	280
"Personer"	"Halland"	710
"Personer"	"Hallberg"	203
"Personer"	"Halle"	587
"Personer"	"Halleland"	288
"Personer"	"Halleraker"	302
"Personer"	"Hallingstad"	205
"Personer"	"Hals"	815
"Personer"	"Halse"	352
"Personer"	"Halsen"	231
"Personer"	"Halseth"	429
"Personer"	"Halstensen"	358
"Personer"	"Halvorsen"	11012
"Personer"	"Halvorsrud"	267
"Personer"	"Hamborg"	203
"Personer"	"Hamid"	289
"Personer"	"Hammer"	3070
"Personer"	"Hammeren"	242
"Personer"	"Hammersland"	434
"Personer"	"Hammerstad"	479
"Personer"	"Hammervold"	363
"Personer"	"Hammerø"	232
"Personer"	"Hamnes"	339
"Personer"	"Hamre"	2213
"Personer"	"Hana"	219
"Personer"	"Handeland"	1062
"Personer"	"Hannestad"	239
"Personer"	"Hannisdal"	271
"Personer"	"Hansen"	50582
"Personer"	"Hanssen"	5670
"Personer"	"Hansson"	769
"Personer"	"Hanstad"	316
"Personer"	"Haraldseid"	318
"Personer"	"Haraldsen"	1411
"Personer"	"Haraldstad"	300
"Personer"	"Haram"	472
"Personer"	"Harbo"	.
"Personer"	"Hareide"	453
"Personer"	"Harestad"	396
"Personer"	"Harila"	207
"Personer"	"Harkestad"	210
"Personer"	"Harlem"	206
"Personer"	"Harnes"	271
"Personer"	"Harstad"	599
"Personer"	"Harsvik"	212
"Personer"	"Hartmann"	377
"Personer"	"Hartveit"	251
"Personer"	"Hartvigsen"	417
"Personer"	"Hartviksen"	256
"Personer"	"Hasan"	804
"Personer"	"Hashi"	332
"Personer"	"Hasle"	476
"Personer"	"Hassan"	3195
"Personer"	"Hassel"	556
"Personer"	"Hasselberg"	228
"Personer"	"Hasund"	237
"Personer"	"Hatland"	332
"Personer"	"Hatlem"	290
"Personer"	"Hatlen"	398
"Personer"	"Hatlestad"	407
"Personer"	"Hatlevik"	280
"Personer"	"Hatløy"	201
"Personer"	"Hatteland"	236
"Personer"	"Hauan"	561
"Personer"	"Haug"	4985
"Personer"	"Haugan"	2042
"Personer"	"Hauge"	6304
"Personer"	"Haugen"	14087
"Personer"	"Hauger"	665
"Personer"	"Haugerud"	1001
"Personer"	"Haugland"	5712
"Personer"	"Haugli"	640
"Personer"	"Hauglid"	215
"Personer"	"Haugnes"	408
"Personer"	"Haugo"	263
"Personer"	"Haugom"	416
"Personer"	"Haugsdal"	362
"Personer"	"Haugseth"	442
"Personer"	"Haugstad"	854
"Personer"	"Haugsvær"	269
"Personer"	"Haugum"	273
"Personer"	"Haugvaldstad"	336
"Personer"	"Haukaas"	352
"Personer"	"Haukedal"	234
"Personer"	"Haukeland"	697
"Personer"	"Haukenes"	248
"Personer"	"Haukland"	483
"Personer"	"Haukås"	846
"Personer"	"Hausken"	423
"Personer"	"Haveland"	291
"Personer"	"Haver"	282
"Personer"	"Havik"	244
"Personer"	"Havn"	370
"Personer"	"Havnen"	209
"Personer"	"Hay"	294
"Personer"	"Hebnes"	357
"Personer"	"Heen"	536
"Personer"	"Hegdal"	293
"Personer"	"Hegg"	387
"Personer"	"Heggdal"	478
"Personer"	"Hegge"	706
"Personer"	"Heggedal"	275
"Personer"	"Heggelund"	1027
"Personer"	"Heggem"	642
"Personer"	"Heggen"	707
"Personer"	"Heggernes"	296
"Personer"	"Heggestad"	227
"Personer"	"Heggheim"	368
"Personer"	"Heggland"	573
"Personer"	"Hegglund"	207
"Personer"	"Heggset"	.
"Personer"	"Heggøy"	307
"Personer"	"Hegland"	451
"Personer"	"Hegna"	542
"Personer"	"Hegre"	260
"Personer"	"Hegstad"	356
"Personer"	"Heia"	368
"Personer"	"Heiberg"	623
"Personer"	"Heidari"	216
"Personer"	"Heide"	432
"Personer"	"Heien"	369
"Personer"	"Heier"	535
"Personer"	"Heim"	250
"Personer"	"Heimdal"	1084
"Personer"	"Heimstad"	257
"Personer"	"Heistad"	219
"Personer"	"Heitmann"	707
"Personer"	"Helberg"	353
"Personer"	"Heldal"	469
"Personer"	"Helgeland"	950
"Personer"	"Helgerud"	402
"Personer"	"Helgesen"	3411
"Personer"	"Helgestad"	273
"Personer"	"Helgheim"	286
"Personer"	"Helgøy"	213
"Personer"	"Hella"	272
"Personer"	"Hellan"	201
"Personer"	"Helland"	4299
"Personer"	"Helle"	2117
"Personer"	"Hellebust"	327
"Personer"	"Hellebø"	206
"Personer"	"Helleland"	450
"Personer"	"Hellem"	486
"Personer"	"Hellenes"	207
"Personer"	"Helleren"	280
"Personer"	"Hellerud"	730
"Personer"	"Hellesø"	228
"Personer"	"Hellesøy"	.
"Personer"	"Hellevik"	423
"Personer"	"Helliesen"	231
"Personer"	"Hellstrøm"	250
"Personer"	"Hellum"	633
"Personer"	"Helmersen"	713
"Personer"	"Helset"	270
"Personer"	"Helseth"	541
"Personer"	"Helstad"	276
"Personer"	"Heltne"	302
"Personer"	"Helvik"	233
"Personer"	"Hem"	556
"Personer"	"Hemmingsen"	269
"Personer"	"Henden"	708
"Personer"	"Henningsen"	614
"Personer"	"Hennum"	382
"Personer"	"Henriksen"	11078
"Personer"	"Hepsø"	263
"Personer"	"Herdlevær"	210
"Personer"	"Herheim"	260
"Personer"	"Herigstad"	220
"Personer"	"Herland"	881
"Personer"	"Hermann"	.
"Personer"	"Hermansen"	3447
"Personer"	"Hernes"	818
"Personer"	"Hernæs"	235
"Personer"	"Herstad"	446
"Personer"	"Hervik"	241
"Personer"	"Hesjedal"	323
"Personer"	"Heskestad"	227
"Personer"	"Hesselberg"	205
"Personer"	"Hessen"	323
"Personer"	"Hestad"	533
"Personer"	"Hestenes"	217
"Personer"	"Hestetun"	226
"Personer"	"Hestnes"	661
"Personer"	"Hestvik"	294
"Personer"	"Hetland"	1848
"Personer"	"Hevrøy"	217
"Personer"	"Hexeberg"	213
"Personer"	"Heyerdahl"	435
"Personer"	"Hidle"	294
"Personer"	"Hilde"	246
"Personer"	"Hildre"	351
"Personer"	"Hildrum"	259
"Personer"	"Hille"	320
"Personer"	"Hilleren"	235
"Personer"	"Hillestad"	925
"Personer"	"Hilmarsen"	203
"Personer"	"Hilstad"	264
"Personer"	"Hindenes"	344
"Personer"	"Hinna"	241
"Personer"	"Hirsi"	207
"Personer"	"Hjelde"	265
"Personer"	"Hjelle"	1441
"Personer"	"Hjelm"	249
"Personer"	"Hjelmeland"	605
"Personer"	"Hjelseth"	290
"Personer"	"Hjelvik"	311
"Personer"	"Hjorth"	238
"Personer"	"Hjortland"	450
"Personer"	"Hjulstad"	213
"Personer"	"Hjønnevåg"	205
"Personer"	"Hjørnevik"	402
"Personer"	"Ho"	482
"Personer"	"Hoang"	443
"Personer"	"Hobberstad"	215
"Personer"	"Hoddevik"	339
"Personer"	"Hodne"	774
"Personer"	"Hodneland"	254
"Personer"	"Hoel"	2870
"Personer"	"Hoem"	1076
"Personer"	"Hoff"	2809
"Personer"	"Hoffmann"	347
"Personer"	"Hofseth"	379
"Personer"	"Hofstad"	889
"Personer"	"Hoftun"	214
"Personer"	"Hognestad"	472
"Personer"	"Hogstad"	617
"Personer"	"Hojem"	229
"Personer"	"Hokstad"	231
"Personer"	"Hol"	238
"Personer"	"Holand"	829
"Personer"	"Holberg"	612
"Personer"	"Holden"	700
"Personer"	"Hole"	1974
"Personer"	"Holen"	2159
"Personer"	"Holgersen"	509
"Personer"	"Hollund"	240
"Personer"	"Holm"	6522
"Personer"	"Holmberg"	457
"Personer"	"Holme"	766
"Personer"	"Holmedal"	452
"Personer"	"Holmefjord"	338
"Personer"	"Holmen"	2813
"Personer"	"Holmgren"	510
"Personer"	"Holmsen"	470
"Personer"	"Holmstrøm"	236
"Personer"	"Holmvik"	281
"Personer"	"Holmøy"	225
"Personer"	"Holsen"	422
"Personer"	"Holst"	1347
"Personer"	"Holstad"	846
"Personer"	"Holt"	1553
"Personer"	"Holta"	268
"Personer"	"Holtan"	756
"Personer"	"Holte"	1674
"Personer"	"Holten"	974
"Personer"	"Holter"	1421
"Personer"	"Holtet"	724
"Personer"	"Holth"	817
"Personer"	"Holthe"	1216
"Personer"	"Holum"	369
"Personer"	"Holvik"	434
"Personer"	"Homme"	640
"Personer"	"Honningsvåg"	303
"Personer"	"Hop"	217
"Personer"	"Hope"	1334
"Personer"	"Hopen"	447
"Personer"	"Hopland"	1041
"Personer"	"Hordvik"	256
"Personer"	"Horgen"	507
"Personer"	"Horn"	1033
"Personer"	"Horne"	477
"Personer"	"Hornnes"	239
"Personer"	"Horntvedt"	253
"Personer"	"Horpestad"	529
"Personer"	"Horten"	284
"Personer"	"Horvei"	303
"Personer"	"Hoseth"	266
"Personer"	"Hosseini"	391
"Personer"	"Hotvedt"	320
"Personer"	"Hov"	725
"Personer"	"Hovd"	212
"Personer"	"Hovda"	644
"Personer"	"Hovdal"	207
"Personer"	"Hovde"	1378
"Personer"	"Hovden"	1259
"Personer"	"Hove"	972
"Personer"	"Hovin"	205
"Personer"	"Hovind"	457
"Personer"	"Hovland"	3426
"Personer"	"Huang"	242
"Personer"	"Hult"	205
"Personer"	"Hunstad"	457
"Personer"	"Hurlen"	314
"Personer"	"Husa"	386
"Personer"	"Husabø"	221
"Personer"	"Husby"	1850
"Personer"	"Huse"	1044
"Personer"	"Huseby"	1029
"Personer"	"Husebø"	835
"Personer"	"Husevåg"	295
"Personer"	"Hussain"	1890
"Personer"	"Hussaini"	216
"Personer"	"Hussein"	1916
"Personer"	"Hustad"	979
"Personer"	"Hustoft"	246
"Personer"	"Hustveit"	237
"Personer"	"Husum"	256
"Personer"	"Husøy"	494
"Personer"	"Huus"	326
"Personer"	"Huynh"	877
"Personer"	"Hval"	314
"Personer"	"Hvattum"	231
"Personer"	"Hveding"	300
"Personer"	"Hveem"	288
"Personer"	"Hvidsten"	938
"Personer"	"Hylland"	238
"Personer"	"Hynne"	445
"Personer"	"Hystad"	415
"Personer"	"Hægeland"	357
"Personer"	"Hætta"	546
"Personer"	"Høgberg"	273
"Personer"	"Høgli"	268
"Personer"	"Høglund"	254
"Personer"	"Høgset"	352
"Personer"	"Høgseth"	375
"Personer"	"Høgås"	245
"Personer"	"Høiberg"	257
"Personer"	"Høiby"	478
"Personer"	"Høie"	695
"Personer"	"Høiland"	756
"Personer"	"Høines"	336
"Personer"	"Høiseth"	330
"Personer"	"Høivik"	298
"Personer"	"Hølland"	285
"Personer"	"Høvik"	827
"Personer"	"Høydahl"	245
"Personer"	"Høydal"	572
"Personer"	"Høye"	293
"Personer"	"Høyem"	467
"Personer"	"Høyer"	366
"Personer"	"Høyland"	1335
"Personer"	"Høyvik"	509
"Personer"	"Hågensen"	978
"Personer"	"Håheim"	470
"Personer"	"Håkonsen"	1375
"Personer"	"Håland"	3120
"Personer"	"Hånes"	204
"Personer"	"Håpnes"	224
"Personer"	"Hårstad"	520
"Personer"	"Håvik"	589
"Personer"	"Ibrahim"	2366
"Personer"	"Iden"	249
"Personer"	"Idland"	565
