"Personer"	"Aa"	242
"Personer"	"Idris"	253
"Personer"	"Idsø"	251
"Personer"	"Idsøe"	277
"Personer"	"Igland"	440
"Personer"	"Ihle"	286
"Personer"	"Ihlen"	208
"Personer"	"Ims"	377
"Personer"	"Indahl"	218
"Personer"	"Indergård"	254
"Personer"	"Indrebø"	410
"Personer"	"Ingebretsen"	880
"Personer"	"Ingebrigtsen"	2881
"Personer"	"Ingvaldsen"	1102
"Personer"	"Innvær"	213
"Personer"	"Iqbal"	1210
"Personer"	"Irgens"	471
"Personer"	"Isachsen"	407
"Personer"	"Isaksen"	4722
"Personer"	"Isdahl"	254
"Personer"	"Isdal"	226
"Personer"	"Isene"	202
"Personer"	"Ismail"	1026
"Personer"	"Issa"	293
"Personer"	"Istad"	326
"Personer"	"Ivanov"	238
"Personer"	"Ivanova"	230
"Personer"	"Iversen"	9887
"Personer"	"Jacobsen"	11655
"Personer"	"Jafari"	270
"Personer"	"Jahnsen"	525
"Personer"	"Jahr"	621
"Personer"	"Jahren"	632
"Personer"	"Jakobsen"	10407
"Personer"	"Jama"	849
"Personer"	"Jansen"	3121
"Personer"	"Jansson"	636
"Personer"	"Javed"	241
"Personer"	"Jensen"	22223
"Personer"	"Jensrud"	207
"Personer"	"Jenssen"	4182
"Personer"	"Jentoft"	364
"Personer"	"Jeppesen"	220
"Personer"	"Jerstad"	210
"Personer"	"Jespersen"	409
"Personer"	"Jessen"	408
"Personer"	"Jevnaker"	.
"Personer"	"Jevne"	316
"Personer"	"Joa"	232
"Personer"	"Joakimsen"	273
"Personer"	"Johannesen"	2394
"Personer"	"Johannessen"	12803
"Personer"	"Johansen"	48049
"Personer"	"Johanson"	299
"Personer"	"Johansson"	2415
"Personer"	"Johnsen"	20049
"Personer"	"Johnson"	848
"Personer"	"Johnsrud"	1237
"Personer"	"Johnstad"	.
"Personer"	"Jonassen"	2451
"Personer"	"Jones"	424
"Personer"	"Jonsson"	783
"Personer"	"Jordal"	572
"Personer"	"Jordalen"	227
"Personer"	"Jordan"	229
"Personer"	"Jordet"	379
"Personer"	"Jordheim"	208
"Personer"	"Josdal"	235
"Personer"	"Josefsen"	820
"Personer"	"Jovanovic"	224
"Personer"	"Juell"	235
"Personer"	"Juliussen"	741
"Personer"	"Justad"	255
"Personer"	"Juul"	449
"Personer"	"Juvik"	374
"Personer"	"Jæger"	523
"Personer"	"Jønsson"	365
"Personer"	"Jørgensen"	11128
"Personer"	"Jørstad"	1080
"Personer"	"Jøssang"	283
"Personer"	"Jåsund"	221
"Personer"	"Kaasa"	900
"Personer"	"Kahsay"	233
"Personer"	"Kaland"	491
"Personer"	"Kaldestad"	304
"Personer"	"Kaldheim"	200
"Personer"	"Kalland"	483
"Personer"	"Kalleberg"	313
"Personer"	"Kallestad"	356
"Personer"	"Kallevik"	557
"Personer"	"Kalstad"	369
"Personer"	"Kalvik"	398
"Personer"	"Kanestrøm"	297
"Personer"	"Kapstad"	220
"Personer"	"Kara"	249
"Personer"	"Karim"	382
"Personer"	"Karimi"	433
"Personer"	"Karlsen"	20411
"Personer"	"Karlson"	267
"Personer"	"Karlsrud"	357
"Personer"	"Karlsson"	1365
"Personer"	"Karlstad"	653
"Personer"	"Karlstrøm"	213
"Personer"	"Karoliussen"	503
"Personer"	"Karstensen"	597
"Personer"	"Kasin"	270
"Personer"	"Kaspersen"	1310
"Personer"	"Kaupang"	245
"Personer"	"Kaur"	1257
"Personer"	"Kausar"	298
"Personer"	"Kavli"	315
"Personer"	"Kaya"	311
"Personer"	"Khalaf"	215
"Personer"	"Khalid"	370
"Personer"	"Khalil"	461
"Personer"	"Khan"	2928
"Personer"	"Kibsgaard"	216
"Personer"	"Kidane"	496
"Personer"	"Kielland"	455
"Personer"	"Kihle"	297
"Personer"	"Kiil"	323
"Personer"	"Kildahl"	228
"Personer"	"Kildal"	608
"Personer"	"Kile"	337
"Personer"	"Kilen"	361
"Personer"	"Killi"	352
"Personer"	"Kim"	298
"Personer"	"Kind"	254
"Personer"	"Kinn"	307
"Personer"	"Kirkeby"	473
"Personer"	"Kirkerud"	263
"Personer"	"Kirkevold"	203
"Personer"	"Kirkhus"	268
"Personer"	"Kirknes"	271
"Personer"	"Kittelsen"	644
"Personer"	"Kittilsen"	604
"Personer"	"Kjeilen"	205
"Personer"	"Kjeldsberg"	259
"Personer"	"Kjeldsen"	516
"Personer"	"Kjellevold"	329
"Personer"	"Kjelsberg"	215
"Personer"	"Kjelsrud"	255
"Personer"	"Kjelstad"	232
"Personer"	"Kjerstad"	411
"Personer"	"Kjesbu"	206
"Personer"	"Kjos"	542
"Personer"	"Kjær"	959
"Personer"	"Kjærland"	213
"Personer"	"Kjærnes"	200
"Personer"	"Kjærstad"	584
"Personer"	"Kjærvik"	265
"Personer"	"Kjøde"	.
"Personer"	"Kjølberg"	243
"Personer"	"Kjølstad"	433
"Personer"	"Kjørstad"	240
"Personer"	"Kjørsvik"	466
"Personer"	"Kjøsnes"	431
"Personer"	"Klakegg"	235
"Personer"	"Klausen"	1603
"Personer"	"Klaussen"	345
"Personer"	"Klavenes"	200
"Personer"	"Klein"	219
"Personer"	"Kleiv"	221
"Personer"	"Kleiveland"	240
"Personer"	"Kleiven"	1202
"Personer"	"Klemetsen"	399
"Personer"	"Klepp"	406
"Personer"	"Kleppa"	250
"Personer"	"Kleppe"	1882
"Personer"	"Klette"	334
"Personer"	"Klev"	264
"Personer"	"Kleveland"	418
"Personer"	"Kleven"	2026
"Personer"	"Klingenberg"	315
"Personer"	"Klokk"	349
"Personer"	"Kloster"	387
"Personer"	"Klungland"	481
"Personer"	"Klungtveit"	208
"Personer"	"Klyve"	202
"Personer"	"Klæboe"	342
"Personer"	"Kløvstad"	259
"Personer"	"Knapstad"	378
"Personer"	"Knarvik"	285
"Personer"	"Knoph"	337
"Personer"	"Knotten"	204
"Personer"	"Knudsen"	6039
"Personer"	"Knutsen"	8308
"Personer"	"Koch"	374
"Personer"	"Kofoed"	207
"Personer"	"Kolberg"	620
"Personer"	"Kolbjørnsen"	279
"Personer"	"Kolle"	224
"Personer"	"Kolltveit"	350
"Personer"	"Kolnes"	506
"Personer"	"Kolseth"	209
"Personer"	"Kolsrud"	328
"Personer"	"Kolstad"	2167
"Personer"	"Kolstø"	336
"Personer"	"Kolås"	319
"Personer"	"Kommedal"	232
"Personer"	"Kongshaug"	330
"Personer"	"Kongsrud"	213
"Personer"	"Kongsvik"	273
"Personer"	"Konradsen"	303
"Personer"	"Koppang"	281
"Personer"	"Kopperud"	776
"Personer"	"Koren"	248
"Personer"	"Korneliussen"	998
"Personer"	"Korslund"	.
"Personer"	"Korsmo"	510
"Personer"	"Korsnes"	513
"Personer"	"Korsvik"	242
"Personer"	"Korsvold"	284
"Personer"	"Kowalczyk"	286
"Personer"	"Kowalski"	272
"Personer"	"Kraft"	319
"Personer"	"Krane"	367
"Personer"	"Krasniqi"	548
"Personer"	"Kringstad"	286
"Personer"	"Kristensen"	6715
"Personer"	"Kristiansen"	22614
"Personer"	"Kristoffersen"	7614
"Personer"	"Krog"	459
"Personer"	"Krogh"	1549
"Personer"	"Krogsrud"	235
"Personer"	"Krogstad"	1664
"Personer"	"Krogsæter"	252
"Personer"	"Krohn"	494
"Personer"	"Kroken"	767
"Personer"	"Krokstad"	206
"Personer"	"Kronstad"	375
"Personer"	"Krosby"	215
"Personer"	"Kruse"	434
"Personer"	"Kryger"	423
"Personer"	"Kråkenes"	398
"Personer"	"Kulseth"	210
"Personer"	"Kumar"	420
"Personer"	"Kvaal"	394
"Personer"	"Kvaale"	205
"Personer"	"Kvale"	510
"Personer"	"Kvalheim"	1013
"Personer"	"Kvalnes"	277
"Personer"	"Kvalsund"	422
"Personer"	"Kvalsvik"	606
"Personer"	"Kvalvik"	873
"Personer"	"Kvalvåg"	381
"Personer"	"Kvalø"	260
"Personer"	"Kvaløy"	224
"Personer"	"Kvam"	2157
"Personer"	"Kvame"	223
"Personer"	"Kvamme"	2123
"Personer"	"Kvammen"	732
"Personer"	"Kvamsdal"	269
"Personer"	"Kvandal"	249
"Personer"	"Kvande"	342
"Personer"	"Kvarme"	458
"Personer"	"Kvello"	222
"Personer"	"Kvernberg"	305
"Personer"	"Kverneland"	278
"Personer"	"Kvernmo"	359
"Personer"	"Kvia"	228
"Personer"	"Kvien"	224
"Personer"	"Kvilhaug"	332
"Personer"	"Kvinge"	460
"Personer"	"Kvinlaug"	208
"Personer"	"Kvinnesland"	253
"Personer"	"Kvistad"	217
"Personer"	"Kværner"	205
"Personer"	"Kvåle"	865
"Personer"	"Kydland"	268
"Personer"	"Kyllingstad"	352
"Personer"	"Kyvik"	224
"Personer"	"Kårstad"	369
"Personer"	"Kåsa"	405
"Personer"	"Laastad"	227
"Personer"	"Lade"	231
"Personer"	"Lagesen"	207
"Personer"	"Laland"	228
"Personer"	"Lam"	362
"Personer"	"Lamo"	213
"Personer"	"Landa"	475
"Personer"	"Lande"	1379
"Personer"	"Landmark"	432
"Personer"	"Landro"	524
"Personer"	"Landrø"	267
"Personer"	"Landsem"	369
"Personer"	"Landsverk"	495
"Personer"	"Langaas"	251
"Personer"	"Langbråten"	.
"Personer"	"Lange"	1028
"Personer"	"Langedal"	262
"Personer"	"Langeland"	2167
"Personer"	"Langen"	204
"Personer"	"Langerud"	467
"Personer"	"Langfeldt"	256
"Personer"	"Langhelle"	399
"Personer"	"Langholm"	229
"Personer"	"Langli"	325
"Personer"	"Langlo"	321
"Personer"	"Langmo"	314
"Personer"	"Langnes"	470
"Personer"	"Langset"	247
"Personer"	"Langseth"	1084
"Personer"	"Langvik"	297
"Personer"	"Langø"	327
"Personer"	"Langørgen"	226
"Personer"	"Langøy"	337
"Personer"	"Langåker"	349
"Personer"	"Langås"	503
"Personer"	"Larsen"	36541
"Personer"	"Larssen"	1628
"Personer"	"Larsson"	1533
"Personer"	"Lassen"	377
"Personer"	"Laugen"	325
"Personer"	"Lauritsen"	1077
"Personer"	"Lauritzen"	1557
"Personer"	"Laursen"	228
"Personer"	"Lausund"	208
"Personer"	"Lauten"	222
"Personer"	"Lauvrak"	205
"Personer"	"Lauvås"	308
"Personer"	"Lavik"	536
"Personer"	"Le"	1906
"Personer"	"Lea"	741
"Personer"	"Lee"	507
"Personer"	"Lehmann"	221
"Personer"	"Lehn"	247
"Personer"	"Lehne"	258
"Personer"	"Leidland"	237
"Personer"	"Leikanger"	294
"Personer"	"Leiknes"	256
"Personer"	"Leikvoll"	304
"Personer"	"Lein"	594
"Personer"	"Leine"	436
"Personer"	"Leira"	282
"Personer"	"Leirdal"	223
"Personer"	"Leirvik"	744
"Personer"	"Leirvåg"	250
"Personer"	"Leistad"	319
"Personer"	"Leite"	461
"Personer"	"Leithe"	350
"Personer"	"Leivestad"	242
"Personer"	"Leknes"	581
"Personer"	"Lekven"	269
"Personer"	"Lende"	348
"Personer"	"Lenes"	223
"Personer"	"Leonhardsen"	314
"Personer"	"Leren"	260
"Personer"	"Lervik"	1469
"Personer"	"Lervåg"	414
"Personer"	"Lerøy"	228
"Personer"	"Letnes"	209
"Personer"	"Levang"	260
"Personer"	"Li"	856
"Personer"	"Lia"	1083
"Personer"	"Liabø"	274
"Personer"	"Lian"	2018
"Personer"	"Liberg"	224
"Personer"	"Lid"	1203
"Personer"	"Lidal"	248
"Personer"	"Lie"	7385
"Personer"	"Lied"	474
"Personer"	"Lien"	6388
"Personer"	"Lieng"	278
"Personer"	"Lier"	796
"Personer"	"Liknes"	308
"Personer"	"Liland"	935
"Personer"	"Lilleberg"	223
"Personer"	"Lilleby"	317
"Personer"	"Lillebø"	748
"Personer"	"Lilleeng"	219
"Personer"	"Lilleengen"	202
"Personer"	"Lillegård"	312
"Personer"	"Lillehagen"	201
"Personer"	"Lillejord"	285
"Personer"	"Lilleland"	241
"Personer"	"Lillemo"	249
"Personer"	"Lilleng"	349
"Personer"	"Lillestøl"	341
"Personer"	"Lilletvedt"	279
"Personer"	"Lillevik"	603
"Personer"	"Lilleås"	263
"Personer"	"Lima"	624
"Personer"	"Lind"	2083
"Personer"	"Lindahl"	466
"Personer"	"Lindal"	288
"Personer"	"Lindanger"	257
"Personer"	"Lindberg"	1664
"Personer"	"Linde"	420
"Personer"	"Lindgaard"	224
"Personer"	"Lindgren"	813
"Personer"	"Lindhjem"	320
"Personer"	"Lindholm"	262
"Personer"	"Lindland"	627
"Personer"	"Lindquist"	275
"Personer"	"Lindqvist"	230
"Personer"	"Lindseth"	848
"Personer"	"Lindstad"	816
"Personer"	"Lindstrøm"	679
"Personer"	"Lindvik"	269
"Personer"	"Lindås"	253
"Personer"	"Linge"	290
"Personer"	"Linnerud"	685
"Personer"	"Liseth"	318
"Personer"	"Liu"	459
"Personer"	"Lium"	374
"Personer"	"Liverød"	250
"Personer"	"Ljones"	.
"Personer"	"Ljosland"	230
"Personer"	"Lockert"	229
"Personer"	"Lode"	623
"Personer"	"Loe"	585
"Personer"	"Loen"	214
"Personer"	"Lofthus"	432
"Personer"	"Log"	323
"Personer"	"Lohne"	987
"Personer"	"Lokøy"	257
"Personer"	"Lomeland"	279
"Personer"	"Lona"	207
"Personer"	"Lone"	291
"Personer"	"Longva"	606
"Personer"	"Lopez"	285
"Personer"	"Lorentsen"	976
"Personer"	"Lorentzen"	2842
"Personer"	"Lossius"	365
"Personer"	"Lothe"	898
"Personer"	"Lu"	232
"Personer"	"Ludvigsen"	2682
"Personer"	"Ludviksen"	272
"Personer"	"Lund"	11086
"Personer"	"Lundal"	273
"Personer"	"Lundberg"	1328
"Personer"	"Lundby"	612
"Personer"	"Lunde"	6860
"Personer"	"Lundeby"	237
"Personer"	"Lundekvam"	227
"Personer"	"Lundemo"	384
"Personer"	"Lunden"	666
"Personer"	"Lunder"	452
"Personer"	"Lundestad"	204
"Personer"	"Lundgren"	421
"Personer"	"Lundgård"	221
"Personer"	"Lundh"	220
"Personer"	"Lundquist"	254
"Personer"	"Lura"	357
"Personer"	"Lyche"	208
"Personer"	"Lydersen"	317
"Personer"	"Lygre"	427
"Personer"	"Lyng"	624
"Personer"	"Lyngmo"	283
"Personer"	"Lyngstad"	1120
"Personer"	"Lyngvær"	322
"Personer"	"Lynum"	245
"Personer"	"Lysaker"	403
"Personer"	"Lyse"	311
"Personer"	"Lysen"	201
"Personer"	"Lysgård"	259
"Personer"	"Lyshaug"	239
"Personer"	"Lysne"	205
"Personer"	"Lyssand"	322
"Personer"	"Lystad"	990
"Personer"	"Lysø"	360
"Personer"	"Lægreid"	457
"Personer"	"Lærum"	298
"Personer"	"Løberg"	747
"Personer"	"Løchen"	236
"Personer"	"Lødemel"	229
"Personer"	"Løge"	237
"Personer"	"Løken"	2373
"Personer"	"Løkke"	529
"Personer"	"Løkkeberg"	248
"Personer"	"Løkken"	2049
"Personer"	"Løkås"	373
"Personer"	"Løland"	1186
"Personer"	"Lønning"	590
"Personer"	"Løset"	222
"Personer"	"Løseth"	790
"Personer"	"Løtveit"	245
"Personer"	"Løvaas"	647
"Personer"	"Løvberg"	209
"Personer"	"Løvdal"	775
"Personer"	"Løver"	322
"Personer"	"Løvik"	889
"Personer"	"Løvland"	337
"Personer"	"Løvli"	450
"Personer"	"Løvlie"	260
"Personer"	"Løvlien"	280
"Personer"	"Løvold"	506
"Personer"	"Løvoll"	232
"Personer"	"Løvseth"	529
"Personer"	"Løvstad"	615
"Personer"	"Løvås"	904
"Personer"	"Løyning"	403
"Personer"	"Låstad"	233
"Personer"	"Madland"	402
"Personer"	"Madsen"	3796
"Personer"	"Magerøy"	233
"Personer"	"Magnus"	364
"Personer"	"Magnussen"	3403
"Personer"	"Magnusson"	382
"Personer"	"Mahamed"	635
"Personer"	"Mahammed"	201
"Personer"	"Mahamud"	395
"Personer"	"Mahmood"	799
"Personer"	"Mahmoud"	443
"Personer"	"Majid"	208
"Personer"	"Malde"	229
"Personer"	"Malik"	1002
"Personer"	"Malm"	332
"Personer"	"Malme"	204
"Personer"	"Malmedal"	235
"Personer"	"Malmin"	511
"Personer"	"Malmo"	401
"Personer"	"Malvik"	293
"Personer"	"Mandal"	291
"Personer"	"Mandelid"	222
"Personer"	"Mannes"	338
"Personer"	"Marcussen"	597
"Personer"	"Mardal"	215
"Personer"	"Marken"	366
"Personer"	"Markhus"	534
"Personer"	"Markussen"	1988
"Personer"	"Marstein"	262
"Personer"	"Martens"	279
"Personer"	"Marthinsen"	1735
"Personer"	"Marthinussen"	562
"Personer"	"Martin"	401
"Personer"	"Martinsen"	8323
"Personer"	"Martinussen"	1262
"Personer"	"Marvik"	242
"Personer"	"Marøy"	378
"Personer"	"Mathiassen"	961
"Personer"	"Mathiesen"	1395
"Personer"	"Mathisen"	7368
"Personer"	"Matre"	934
"Personer"	"Maudal"	242
"Personer"	"Maurstad"	268
"Personer"	"Mauseth"	410
"Personer"	"Mazur"	268
"Personer"	"Medhus"	233
"Personer"	"Meek"	285
"Personer"	"Mehari"	302
"Personer"	"Mehl"	235
"Personer"	"Mehlum"	228
"Personer"	"Mehmood"	244
"Personer"	"Mehus"	387
"Personer"	"Meidell"	220
"Personer"	"Meier"	275
"Personer"	"Meisingset"	277
"Personer"	"Meland"	1692
"Personer"	"Melberg"	216
"Personer"	"Melby"	1428
"Personer"	"Melbye"	628
"Personer"	"Melbø"	213
"Personer"	"Melgård"	245
"Personer"	"Melheim"	333
"Personer"	"Melhus"	729
"Personer"	"Meling"	1205
"Personer"	"Mellem"	367
"Personer"	"Mellemstrand"	247
"Personer"	"Mellingen"	393
"Personer"	"Mellum"	302
"Personer"	"Melsom"	265
"Personer"	"Melum"	250
"Personer"	"Melvold"	235
"Personer"	"Mentzoni"	340
"Personer"	"Merkesdal"	249
"Personer"	"Meyer"	1853
"Personer"	"Michaelsen"	820
"Personer"	"Michalsen"	388
"Personer"	"Michelsen"	1219
"Personer"	"Midtbø"	1066
"Personer"	"Midtgård"	319
"Personer"	"Midthun"	249
"Personer"	"Midtskogen"	253
"Personer"	"Midttun"	584
"Personer"	"Midttveit"	.
"Personer"	"Midtun"	630
"Personer"	"Mikaelsen"	246
"Personer"	"Mikalsen"	3440
"Personer"	"Mikkelborg"	310
"Personer"	"Mikkelsen"	4183
"Personer"	"Milde"	301
"Personer"	"Miljeteig"	268
"Personer"	"Miller"	318
"Personer"	"Minde"	453
"Personer"	"Minge"	301
"Personer"	"Mir"	213
"Personer"	"Mirza"	323
"Personer"	"Misje"	402
"Personer"	"Misund"	340
"Personer"	"Mittet"	355
"Personer"	"Mjelde"	929
"Personer"	"Mjøen"	450
"Personer"	"Mjølhus"	246
"Personer"	"Mjønes"	200
"Personer"	"Mjøs"	522
"Personer"	"Mjåland"	212
"Personer"	"Mjånes"	206
"Personer"	"Mo"	1593
"Personer"	"Moa"	227
"Personer"	"Moan"	439
"Personer"	"Moberg"	772
"Personer"	"Moe"	6808
"Personer"	"Moen"	10122
"Personer"	"Mogen"	.
"Personer"	"Mogstad"	327
"Personer"	"Mohamad"	371
"Personer"	"Mohamed"	3516
"Personer"	"Mohammad"	1051
"Personer"	"Mohammadi"	777
"Personer"	"Mohammed"	2149
"Personer"	"Mohamoud"	226
"Personer"	"Mohamud"	878
"Personer"	"Mohn"	354
"Personer"	"Moholt"	270
"Personer"	"Moi"	617
"Personer"	"Moksnes"	280
"Personer"	"Moland"	850
"Personer"	"Molde"	268
"Personer"	"Molden"	212
"Personer"	"Moldestad"	353
"Personer"	"Moldskred"	338
"Personer"	"Mollan"	210
"Personer"	"Molland"	403
"Personer"	"Mollestad"	212
"Personer"	"Molnes"	424
"Personer"	"Molstad"	328
"Personer"	"Molteberg"	220
"Personer"	"Moltu"	237
"Personer"	"Molund"	309
"Personer"	"Molvik"	468
"Personer"	"Molvær"	274
"Personer"	"Mong"	275
"Personer"	"Mongstad"	247
"Personer"	"Monsen"	2648
"Personer"	"Monstad"	315
"Personer"	"Moradi"	249
"Personer"	"Mork"	1444
"Personer"	"Morken"	928
"Personer"	"Morland"	251
"Personer"	"Mortensen"	3543
"Personer"	"Moseng"	270
"Personer"	"Moss"	448
"Personer"	"Mossige"	241
"Personer"	"Mostad"	298
"Personer"	"Mostue"	227
"Personer"	"Moum"	312
"Personer"	"Muggerud"	208
"Personer"	"Muhammad"	252
"Personer"	"Mundal"	495
"Personer"	"Munir"	218
"Personer"	"Munkvold"	300
"Personer"	"Munthe"	240
"Personer"	"Muren"	283
"Personer"	"Muri"	364
"Personer"	"Muse"	239
"Personer"	"Mustafa"	747
"Personer"	"Mydland"	642
"Personer"	"Myhr"	706
"Personer"	"Myhra"	387
"Personer"	"Myhre"	5749
"Personer"	"Myhren"	793
"Personer"	"Myhrer"	413
"Personer"	"Myhrvold"	574
"Personer"	"Myking"	388
"Personer"	"Mykland"	369
"Personer"	"Myklebost"	226
"Personer"	"Myklebust"	4369
"Personer"	"Myller"	908
"Personer"	"Myran"	550
"Personer"	"Myrdal"	234
"Personer"	"Myre"	389
"Personer"	"Myren"	1013
"Personer"	"Myrene"	254
"Personer"	"Myreng"	211
"Personer"	"Myrhaug"	394
"Personer"	"Myrland"	711
"Personer"	"Myrmel"	.
"Personer"	"Myrseth"	659
"Personer"	"Myrstad"	375
"Personer"	"Myrvang"	1891
"Personer"	"Myrvold"	1535
"Personer"	"Myrvoll"	623
"Personer"	"Mæhle"	413
"Personer"	"Mæhlum"	603
"Personer"	"Mæhre"	205
"Personer"	"Mæland"	2050
"Personer"	"Mæle"	239
"Personer"	"Mælen"	.
"Personer"	"Møgster"	332
"Personer"	"Møller"	2292
"Personer"	"Mørch"	799
"Personer"	"Mørck"	202
"Personer"	"Mørk"	1405
"Personer"	"Mørkved"	233
"Personer"	"Mørland"	212
"Personer"	"Måkestad"	202
"Personer"	"Naalsund"	210
"Personer"	"Naas"	290
"Personer"	"Nagy"	233
"Personer"	"Nakken"	663
"Personer"	"Narum"	266
"Personer"	"Narvestad"	226
"Personer"	"Natland"	270
"Personer"	"Natvig"	272
"Personer"	"Natvik"	274
"Personer"	"Natås"	215
"Personer"	"Naustdal"	316
