"Personer"	"Aa"	242
"Personer"	"Nawaz"	242
"Personer"	"Nazari"	310
"Personer"	"Nedrebø"	559
"Personer"	"Nedregård"	243
"Personer"	"Nedrelid"	.
"Personer"	"Negård"	250
"Personer"	"Nekstad"	229
"Personer"	"Nelson"	225
"Personer"	"Nepstad"	.
"Personer"	"Nerdal"	294
"Personer"	"Nereng"	203
"Personer"	"Nergaard"	482
"Personer"	"Nergård"	959
"Personer"	"Nerheim"	266
"Personer"	"Nerhus"	292
"Personer"	"Nerland"	983
"Personer"	"Nerli"	233
"Personer"	"Nervik"	520
"Personer"	"Nes"	1394
"Personer"	"Nesbø"	363
"Personer"	"Nese"	411
"Personer"	"Neset"	489
"Personer"	"Nesheim"	1119
"Personer"	"Nesje"	505
"Personer"	"Nesland"	276
"Personer"	"Ness"	1828
"Personer"	"Nessa"	260
"Personer"	"Nesse"	1834
"Personer"	"Nesset"	828
"Personer"	"Nesvik"	286
"Personer"	"Neteland"	283
"Personer"	"Netland"	705
"Personer"	"Neumann"	228
"Personer"	"Neverdal"	279
"Personer"	"Nevland"	284
"Personer"	"Ngo"	576
"Personer"	"Nguyen"	7243
"Personer"	"Nicolaisen"	1198
"Personer"	"Nicolaysen"	1031
"Personer"	"Nielsen"	6075
"Personer"	"Nikolaisen"	2136
"Personer"	"Nilsen"	33279
"Personer"	"Nilssen"	3332
"Personer"	"Nilsson"	1596
"Personer"	"Nissen"	211
"Personer"	"Nistad"	289
"Personer"	"Njærheim"	253
"Personer"	"Nodeland"	226
"Personer"	"Nodland"	316
"Personer"	"Nome"	242
"Personer"	"Noor"	386
"Personer"	"Noori"	225
"Personer"	"Norberg"	390
"Personer"	"Nord"	514
"Personer"	"Nordahl"	1458
"Personer"	"Nordal"	1156
"Personer"	"Nordang"	272
"Personer"	"Nordanger"	301
"Personer"	"Nordberg"	578
"Personer"	"Nordby"	2515
"Personer"	"Nordbø"	1619
"Personer"	"Nordeide"	419
"Personer"	"Nordeng"	452
"Personer"	"Nordengen"	498
"Personer"	"Norderhaug"	229
"Personer"	"Nordgaard"	258
"Personer"	"Nordgård"	1107
"Personer"	"Nordhagen"	923
"Personer"	"Nordhaug"	396
"Personer"	"Nordheim"	1041
"Personer"	"Nordhus"	489
"Personer"	"Nordland"	260
"Personer"	"Nordli"	1888
"Personer"	"Nordlie"	386
"Personer"	"Nordlien"	266
"Personer"	"Nordlund"	261
"Personer"	"Nordmark"	274
"Personer"	"Nordmo"	407
"Personer"	"Nordnes"	704
"Personer"	"Nordrum"	231
"Personer"	"Nordseth"	537
"Personer"	"Nordskag"	217
"Personer"	"Nordskog"	396
"Personer"	"Nordstrand"	822
"Personer"	"Nordstrøm"	529
"Personer"	"Nordsveen"	295
"Personer"	"Nordtveit"	403
"Personer"	"Nordtømme"	248
"Personer"	"Nordvik"	1498
"Personer"	"Nordås"	574
"Personer"	"Noreng"	227
"Personer"	"Norheim"	1765
"Personer"	"Norland"	394
"Personer"	"Norli"	279
"Personer"	"Norman"	276
"Personer"	"Normann"	1506
"Personer"	"Nornes"	323
"Personer"	"Norum"	1080
"Personer"	"Norvik"	.
"Personer"	"Nowak"	599
"Personer"	"Nur"	379
"Personer"	"Nuur"	273
"Personer"	"Nybakk"	430
"Personer"	"Nybakken"	276
"Personer"	"Nyberg"	939
"Personer"	"Nyborg"	1521
"Personer"	"Nybråten"	342
"Personer"	"Nybø"	748
"Personer"	"Nydal"	436
"Personer"	"Nygaard"	3277
"Personer"	"Nygard"	208
"Personer"	"Nygren"	232
"Personer"	"Nygård"	6817
"Personer"	"Nyhagen"	381
"Personer"	"Nyheim"	1174
"Personer"	"Nyhus"	1471
"Personer"	"Nyhuus"	213
"Personer"	"Nyland"	1130
"Personer"	"Nylund"	818
"Personer"	"Nymark"	319
"Personer"	"Nymo"	571
"Personer"	"Nymoen"	1277
"Personer"	"Nyquist"	301
"Personer"	"Nyrud"	317
"Personer"	"Nyseth"	242
"Personer"	"Nystad"	929
"Personer"	"Nysted"	287
"Personer"	"Nystrand"	219
"Personer"	"Nystrøm"	334
"Personer"	"Nystuen"	532
"Personer"	"Nysveen"	314
"Personer"	"Nysæter"	377
"Personer"	"Nysæther"	281
"Personer"	"Nyvold"	207
"Personer"	"Nyvoll"	436
"Personer"	"Nærland"	490
"Personer"	"Nærø"	243
"Personer"	"Næs"	225
"Personer"	"Næss"	5051
"Personer"	"Nævdal"	351
"Personer"	"Nødland"	205
"Personer"	"Nøkland"	213
"Personer"	"Nøkleby"	326
"Personer"	"Nørstebø"	224
"Personer"	"Nøttveit"	225
"Personer"	"Obrestad"	232
"Personer"	"Odden"	1077
"Personer"	"Odland"	639
"Personer"	"Oen"	337
"Personer"	"Ofstad"	573
"Personer"	"Oftedal"	895
"Personer"	"Ohnstad"	261
"Personer"	"Okkenhaug"	209
"Personer"	"Oksnes"	244
"Personer"	"Olafsen"	1517
"Personer"	"Olaisen"	728
"Personer"	"Oland"	234
"Personer"	"Olaussen"	1721
"Personer"	"Olavesen"	349
"Personer"	"Olden"	328
"Personer"	"Oldervik"	209
"Personer"	"Olesen"	245
"Personer"	"Oliversen"	256
"Personer"	"Olsen"	47069
"Personer"	"Olsnes"	223
"Personer"	"Olsrud"	235
"Personer"	"Olsson"	1282
"Personer"	"Olstad"	1131
"Personer"	"Olsvik"	384
"Personer"	"Olufsen"	827
"Personer"	"Oma"	400
"Personer"	"Omar"	1674
"Personer"	"Omdahl"	212
"Personer"	"Omdal"	853
"Personer"	"Omer"	314
"Personer"	"Omholt"	317
"Personer"	"Omland"	749
"Personer"	"Ommedal"	284
"Personer"	"Ommundsen"	567
"Personer"	"Onarheim"	426
"Personer"	"Onstad"	255
"Personer"	"Opdahl"	540
"Personer"	"Opdal"	642
"Personer"	"Opedal"	497
"Personer"	"Opgård"	227
"Personer"	"Ophaug"	224
"Personer"	"Opheim"	1387
"Personer"	"Ophus"	251
"Personer"	"Opland"	325
"Personer"	"Oppedal"	670
"Personer"	"Oppegaard"	247
"Personer"	"Oppegård"	205
"Personer"	"Opsahl"	1521
"Personer"	"Opsal"	461
"Personer"	"Opseth"	223
"Personer"	"Opstad"	516
"Personer"	"Orre"	245
"Personer"	"Orvik"	216
"Personer"	"Os"	427
"Personer"	"Osa"	202
"Personer"	"Ose"	293
"Personer"	"Osen"	535
"Personer"	"Oshaug"	214
"Personer"	"Oskarsen"	230
"Personer"	"Osland"	543
"Personer"	"Osman"	1423
"Personer"	"Osmani"	220
"Personer"	"Osmundsen"	586
"Personer"	"Osnes"	548
"Personer"	"Oterhals"	243
"Personer"	"Othman"	219
"Personer"	"Otnes"	282
"Personer"	"Ottem"	228
"Personer"	"Otterlei"	545
"Personer"	"Ottersen"	431
"Personer"	"Otterstad"	331
"Personer"	"Ottesen"	2161
"Personer"	"Ottosen"	417
"Personer"	"Overvik"	205
"Personer"	"Overå"	293
"Personer"	"Ovesen"	851
"Personer"	"Owren"	212
"Personer"	"Paasche"	221
"Personer"	"Palm"	322
"Personer"	"Parveen"	267
"Personer"	"Paulsen"	8198
"Personer"	"Paulsrud"	349
"Personer"	"Paus"	252
"Personer"	"Pedersen"	33985
"Personer"	"Perez"	204
"Personer"	"Persen"	729
"Personer"	"Persson"	1108
"Personer"	"Petersen"	2061
"Personer"	"Petrovic"	222
"Personer"	"Pettersen"	19335
"Personer"	"Petterson"	566
"Personer"	"Pettersson"	587
"Personer"	"Pham"	1353
"Personer"	"Phan"	556
"Personer"	"Pihl"	238
"Personer"	"Pilskog"	247
"Personer"	"Pladsen"	212
"Personer"	"Plassen"	291
"Personer"	"Pleym"	219
"Personer"	"Polden"	207
"Personer"	"Pollestad"	382
"Personer"	"Poulsen"	458
"Personer"	"Prestegård"	314
"Personer"	"Presthus"	248
"Personer"	"Prytz"	403
"Personer"	"Qureshi"	226
"Personer"	"Qvale"	213
"Personer"	"Raa"	255
"Personer"	"Raaen"	455
"Personer"	"Raastad"	305
"Personer"	"Rabben"	682
"Personer"	"Rafoss"	279
"Personer"	"Rage"	209
"Personer"	"Rahimi"	434
"Personer"	"Rahman"	280
"Personer"	"Raja"	418
"Personer"	"Raknes"	536
"Personer"	"Rakvåg"	226
"Personer"	"Ramadani"	240
"Personer"	"Ramberg"	1112
"Personer"	"Ramfjord"	211
"Personer"	"Ramsdal"	269
"Personer"	"Ramsland"	353
"Personer"	"Ramstad"	1397
"Personer"	"Ramsvik"	368
"Personer"	"Ramsøy"	.
"Personer"	"Rana"	330
"Personer"	"Randen"	610
"Personer"	"Ranheim"	370
"Personer"	"Ranum"	253
"Personer"	"Rasch"	511
"Personer"	"Rashid"	623
"Personer"	"Rasmussen"	7068
"Personer"	"Ravn"	360
"Personer"	"Ravndal"	826
"Personer"	"Ravnås"	262
"Personer"	"Raza"	288
"Personer"	"Ree"	677
"Personer"	"Reed"	348
"Personer"	"Refsdal"	305
"Personer"	"Refseth"	229
"Personer"	"Refsland"	237
"Personer"	"Refsnes"	684
"Personer"	"Refvik"	364
"Personer"	"Rege"	201
"Personer"	"Rehman"	299
"Personer"	"Reiersen"	989
"Personer"	"Reigstad"	529
"Personer"	"Reime"	506
"Personer"	"Rein"	367
"Personer"	"Reinertsen"	869
"Personer"	"Reinholdtsen"	387
"Personer"	"Reistad"	635
"Personer"	"Reitan"	1729
"Personer"	"Reite"	440
"Personer"	"Reiten"	589
"Personer"	"Rekdal"	642
"Personer"	"Rekkedal"	230
"Personer"	"Rekstad"	296
"Personer"	"Reksten"	301
"Personer"	"Remen"	200
"Personer"	"Remme"	556
"Personer"	"Remmen"	237
"Personer"	"Remøy"	438
"Personer"	"Reppe"	365
"Personer"	"Reppen"	364
"Personer"	"Repstad"	279
"Personer"	"Resell"	213
"Personer"	"Ressem"	207
"Personer"	"Revheim"	494
"Personer"	"Reyes"	293
"Personer"	"Rezai"	273
"Personer"	"Rian"	497
"Personer"	"Riaz"	215
"Personer"	"Ribe"	450
"Personer"	"Richardsen"	719
"Personer"	"Riis"	761
"Personer"	"Riise"	1688
"Personer"	"Riiser"	279
"Personer"	"Rikardsen"	215
"Personer"	"Rikstad"	241
"Personer"	"Rimstad"	245
"Personer"	"Rindal"	511
"Personer"	"Rinde"	395
"Personer"	"Rinden"	206
"Personer"	"Ring"	302
"Personer"	"Ringdal"	675
"Personer"	"Ringen"	681
"Personer"	"Ringheim"	279
"Personer"	"Ringnes"	288
"Personer"	"Ringstad"	1467
"Personer"	"Ringvold"	288
"Personer"	"Risa"	744
"Personer"	"Risan"	527
"Personer"	"Risberg"	279
"Personer"	"Risdal"	354
"Personer"	"Rise"	719
"Personer"	"Riseth"	201
"Personer"	"Rishaug"	286
"Personer"	"Risnes"	712
"Personer"	"Rist"	280
"Personer"	"Risvik"	379
"Personer"	"Risøy"	232
"Personer"	"Roald"	658
"Personer"	"Robberstad"	224
"Personer"	"Roberg"	211
"Personer"	"Robertsen"	1299
"Personer"	"Robstad"	295
"Personer"	"Rodal"	222
"Personer"	"Rodriguez"	215
"Personer"	"Roen"	253
"Personer"	"Rognan"	221
"Personer"	"Rogne"	1168
"Personer"	"Rognerud"	377
"Personer"	"Rognes"	271
"Personer"	"Rognli"	287
"Personer"	"Rognlien"	386
"Personer"	"Rognmo"	310
"Personer"	"Rognstad"	614
"Personer"	"Rogstad"	624
"Personer"	"Rohde"	219
"Personer"	"Rokne"	205
"Personer"	"Rokstad"	364
"Personer"	"Roksvåg"	294
"Personer"	"Roland"	732
"Personer"	"Rolfsen"	405
"Personer"	"Rolfsnes"	204
"Personer"	"Rolland"	623
"Personer"	"Rolstad"	395
"Personer"	"Rom"	.
"Personer"	"Romsdal"	213
"Personer"	"Rong"	454
"Personer"	"Rongved"	234
"Personer"	"Roos"	328
"Personer"	"Rosenberg"	474
"Personer"	"Rosenlund"	509
"Personer"	"Rosenvinge"	317
"Personer"	"Rosland"	744
"Personer"	"Rosnes"	386
"Personer"	"Ross"	259
"Personer"	"Rossebø"	250
"Personer"	"Rosseland"	670
"Personer"	"Rossland"	220
"Personer"	"Rostad"	830
"Personer"	"Rosvold"	520
"Personer"	"Rosvoll"	208
"Personer"	"Rotevatn"	202
"Personer"	"Roth"	320
"Personer"	"Rovik"	263
"Personer"	"Rud"	359
"Personer"	"Rudi"	587
"Personer"	"Rudolfsen"	208
"Personer"	"Rue"	245
"Personer"	"Rugland"	361
"Personer"	"Rui"	367
"Personer"	"Runde"	280
"Personer"	"Rustad"	1549
"Personer"	"Rustand"	260
"Personer"	"Rusten"	904
"Personer"	"Ruud"	4551
"Personer"	"Ryan"	327
"Personer"	"Rydland"	568
"Personer"	"Rydningen"	467
"Personer"	"Rye"	674
"Personer"	"Ryen"	906
"Personer"	"Ryeng"	272
"Personer"	"Rygg"	816
"Personer"	"Rygh"	939
"Personer"	"Rykkje"	228
"Personer"	"Ryland"	313
"Personer"	"Rynning"	222
"Personer"	"Rystad"	258
"Personer"	"Ræstad"	215
"Personer"	"Røberg"	387
"Personer"	"Rød"	1470
"Personer"	"Rødal"	450
"Personer"	"Rødland"	680
"Personer"	"Rødseth"	430
"Personer"	"Rødsjø"	315
"Personer"	"Røe"	798
"Personer"	"Røed"	1876
"Personer"	"Røen"	538
"Personer"	"Røgeberg"	254
"Personer"	"Røhne"	227
"Personer"	"Røine"	307
"Personer"	"Røise"	262
"Personer"	"Røisland"	223
"Personer"	"Røkenes"	265
"Personer"	"Røkke"	466
"Personer"	"Rømo"	267
"Personer"	"Røneid"	203
"Personer"	"Rønhovde"	206
"Personer"	"Rønne"	271
"Personer"	"Rønneberg"	676
"Personer"	"Rønnestad"	297
"Personer"	"Rønning"	5182
"Personer"	"Rønningen"	2677
"Personer"	"Røren"	497
"Personer"	"Rørstad"	244
"Personer"	"Rørtveit"	262
"Personer"	"Rørvik"	1266
"Personer"	"Røsand"	400
"Personer"	"Røssland"	413
"Personer"	"Røst"	268
"Personer"	"Røstad"	865
"Personer"	"Røste"	504
"Personer"	"Røsten"	205
"Personer"	"Røsvik"	321
"Personer"	"Røv"	218
"Personer"	"Røvik"	409
"Personer"	"Røyland"	244
"Personer"	"Røyrvik"	238
"Personer"	"Røyset"	330
"Personer"	"Røysland"	274
"Personer"	"Rånes"	267
"Personer"	"Saastad"	279
"Personer"	"Saeed"	405
"Personer"	"Safi"	440
"Personer"	"Saga"	379
"Personer"	"Sagbakken"	262
"Personer"	"Sagen"	1151
"Personer"	"Sagmo"	318
"Personer"	"Sagstad"	420
"Personer"	"Sagstuen"	245
"Personer"	"Said"	724
"Personer"	"Sakariassen"	280
"Personer"	"Sakshaug"	388
"Personer"	"Salamonsen"	376
"Personer"	"Salberg"	249
"Personer"	"Salbu"	216
"Personer"	"Saleem"	250
"Personer"	"Saleh"	645
"Personer"	"Salih"	344
"Personer"	"Salim"	214
"Personer"	"Salomonsen"	705
"Personer"	"Salte"	874
"Personer"	"Saltnes"	337
"Personer"	"Salvesen"	1539
"Personer"	"Samdal"	379
"Personer"	"Samnøy"	217
"Personer"	"Samuelsen"	2711
"Personer"	"Sand"	2508
"Personer"	"Sandaker"	377
"Personer"	"Sandal"	908
"Personer"	"Sandanger"	395
"Personer"	"Sandbakk"	316
"Personer"	"Sandbakken"	440
"Personer"	"Sandberg"	2309
"Personer"	"Sandbæk"	282
"Personer"	"Sande"	2268
"Personer"	"Sanden"	794
"Personer"	"Sander"	280
"Personer"	"Sandersen"	288
"Personer"	"Sandhåland"	217
"Personer"	"Sandland"	218
"Personer"	"Sandli"	211
"Personer"	"Sandmo"	534
"Personer"	"Sandnes"	2729
"Personer"	"Sandsmark"	292
"Personer"	"Sandstad"	487
"Personer"	"Sandtorv"	298
"Personer"	"Sandum"	365
"Personer"	"Sandve"	298
"Personer"	"Sandven"	532
"Personer"	"Sandvik"	5254
"Personer"	"Sandvold"	643
"Personer"	"Sandvoll"	274
"Personer"	"Sandvær"	226
"Personer"	"Sandø"	355
"Personer"	"Sandøy"	685
"Personer"	"Sangolt"	352
"Personer"	"Sanne"	479
"Personer"	"Sannes"	757
"Personer"	"Sara"	551
"Personer"	"Sarwar"	229
"Personer"	"Saue"	306
"Personer"	"Saur"	323
"Personer"	"Schanche"	234
"Personer"	"Schanke"	218
"Personer"	"Schau"	467
"Personer"	"Schei"	1099
"Personer"	"Scheie"	259
"Personer"	"Schie"	231
"Personer"	"Schjelderup"	507
"Personer"	"Schjerven"	220
"Personer"	"Schjetne"	338
"Personer"	"Schjølberg"	735
"Personer"	"Schmidt"	845
"Personer"	"Schneider"	215
"Personer"	"Schou"	307
"Personer"	"Schrøder"	634
"Personer"	"Schultz"	457
"Personer"	"Schøyen"	392
"Personer"	"Scott"	221
"Personer"	"Seeberg"	226
"Personer"	"Seglem"	379
"Personer"	"Seierstad"	329
"Personer"	"Seim"	1186
"Personer"	"Sekkingstad"	219
"Personer"	"Sekse"	294
"Personer"	"Seland"	532
"Personer"	"Seldal"	224
"Personer"	"Sele"	577
"Personer"	"Seljeseth"	281
"Personer"	"Selle"	232
"Personer"	"Sellevold"	241
"Personer"	"Sellæg"	247
"Personer"	"Selmer"	358
"Personer"	"Selnes"	966
"Personer"	"Selstad"	233
"Personer"	"Selvik"	553
"Personer"	"Selvåg"	303
"Personer"	"Sem"	391
"Personer"	"Semb"	538
"Personer"	"Seppola"	252
"Personer"	"Serigstad"	301
"Personer"	"Sevaldsen"	230
"Personer"	"Severinsen"	745
"Personer"	"Shah"	593
"Personer"	"Shala"	355
"Personer"	"Sharif"	547
"Personer"	"Sharifi"	205
"Personer"	"Sharma"	898
"Personer"	"Sheikh"	359
"Personer"	"Sigurdsen"	365
"Personer"	"Sigvartsen"	313
"Personer"	"Sikveland"	273
"Personer"	"Silden"	285
"Personer"	"Silseth"	379
"Personer"	"Silva"	248
"Personer"	"Simensen"	1756
"Personer"	"Simonsen"	5553
"Personer"	"Singh"	1755
"Personer"	"Singstad"	330
"Personer"	"Sinnes"	268
"Personer"	"Sirevåg"	377
"Personer"	"Sirnes"	311
"Personer"	"Sivertsen"	5577
"Personer"	"Sjaastad"	217
"Personer"	"Sjo"	398
"Personer"	"Sjursen"	923
"Personer"	"Sjøberg"	546
"Personer"	"Sjøblom"	200
"Personer"	"Sjøen"	276
"Personer"	"Sjøgren"	287
"Personer"	"Sjøli"	415
"Personer"	"Sjølie"	471
"Personer"	"Sjøstrøm"	204
"Personer"	"Sjøthun"	233
"Personer"	"Sjøvold"	393
"Personer"	"Sjøvoll"	239
"Personer"	"Sjåstad"	433
"Personer"	"Sjåvik"	234
"Personer"	"Skaar"	1838
"Personer"	"Skaare"	235
"Personer"	"Skadberg"	271
"Personer"	"Skage"	432
"Personer"	"Skagen"	645
"Personer"	"Skagestad"	232
"Personer"	"Skailand"	219
"Personer"	"Skansen"	247
"Personer"	"Skar"	1181
"Personer"	"Skarbø"	300
"Personer"	"Skare"	802
"Personer"	"Skaret"	724
"Personer"	"Skarshaug"	205
"Personer"	"Skarstad"	251
"Personer"	"Skarstein"	480
"Personer"	"Skarsvåg"	218
"Personer"	"Skau"	554
"Personer"	"Skauen"	304
"Personer"	"Skaug"	1642
"Personer"	"Skauge"	531
"Personer"	"Skaugen"	263
"Personer"	"Skavhaug"	245
"Personer"	"Skei"	406
"Personer"	"Skeide"	449
"Personer"	"Skeie"	1381
"Personer"	"Skevik"	243
"Personer"	"Skille"	224
"Personer"	"Skinnes"	244
"Personer"	"Skinstad"	290
"Personer"	"Skistad"	298
"Personer"	"Skjeggestad"	208
"Personer"	"Skjelbred"	612
"Personer"	"Skjelstad"	405
"Personer"	"Skjelvik"	245
"Personer"	"Skjerdal"	206
"Personer"	"Skjerping"	211
"Personer"	"Skjerve"	545
"Personer"	"Skjerven"	396
"Personer"	"Skjervold"	251
"Personer"	"Skjetne"	336
"Personer"	"Skjevik"	246
"Personer"	"Skjold"	635
"Personer"	"Skjolden"	234
"Personer"	"Skjong"	299
"Personer"	"Skjæret"	292
"Personer"	"Skjærstad"	240
"Personer"	"Skjærvik"	326
"Personer"	"Skjæveland"	1175
"Personer"	"Skjølberg"	236
"Personer"	"Skjønberg"	229
"Personer"	"Skjønhaug"	447
"Personer"	"Skjørestad"	326
"Personer"	"Skog"	980
"Personer"	"Skoge"	305
"Personer"	"Skogen"	1396
"Personer"	"Skogheim"	839
"Personer"	"Skogland"	375
"Personer"	"Skogli"	659
"Personer"	"Skoglund"	2101
"Personer"	"Skogly"	433
"Personer"	"Skogmo"	442
"Personer"	"Skogseth"	380
"Personer"	"Skogsrud"	245
"Personer"	"Skogstad"	1207
"Personer"	"Skogvold"	262
"Personer"	"Skogvoll"	218
"Personer"	"Skomedal"	224
"Personer"	"Skorpen"	466
"Personer"	"Skorstad"	365
"Personer"	"Skotnes"	298
"Personer"	"Skotte"	233
"Personer"	"Skovly"	270
"Personer"	"Skram"	255
"Personer"	"Skramstad"	253
"Personer"	"Skrede"	608
"Personer"	"Skretteberg"	260
"Personer"	"Skretting"	904
"Personer"	"Skråmestø"	269
"Personer"	"Skuland"	217
"Personer"	"Skullerud"	312
"Personer"	"Skulstad"	592
"Personer"	"Skurdal"	212
"Personer"	"Skøien"	218
"Personer"	"Skålevik"	239
"Personer"	"Skår"	1410
"Personer"	"Skårdal"	257
"Personer"	"Skåre"	261
"Personer"	"Skårland"	227
"Personer"	"Sleire"	280
"Personer"	"Sletner"	296
"Personer"	"Sletta"	371
"Personer"	"Slette"	269
"Personer"	"Slettebø"	436
"Personer"	"Slettedal"	203
"Personer"	"Sletten"	2074
"Personer"	"Slettum"	234
"Personer"	"Sletvold"	524
"Personer"	"Sleveland"	208
"Personer"	"Slinning"	350
"Personer"	"Slyngstad"	268
"Personer"	"Slåen"	341
"Personer"	"Slåtten"	268
"Personer"	"Smeby"	398
"Personer"	"Smedsrud"	647
"Personer"	"Smedstad"	208
"Personer"	"Smeland"	205
"Personer"	"Smestad"	624
"Personer"	"Smistad"	249
"Personer"	"Smith"	1866
"Personer"	"Smørdal"	270
"Personer"	"Sneve"	242
"Personer"	"Sogn"	292
"Personer"	"Sola"	415
