"Personer"	"Aa"	242
"Personer"	"Solbakk"	437
"Personer"	"Solbakken"	2598
"Personer"	"Solberg"	9671
"Personer"	"Solbu"	213
"Personer"	"Soldal"	349
"Personer"	"Solem"	1921
"Personer"	"Soleng"	369
"Personer"	"Solevåg"	247
"Personer"	"Solhaug"	1600
"Personer"	"Solheim"	6905
"Personer"	"Solli"	2839
"Personer"	"Sollid"	614
"Personer"	"Sollie"	1015
"Personer"	"Sollien"	531
"Personer"	"Solomon"	267
"Personer"	"Solstad"	1209
"Personer"	"Solstrand"	263
"Personer"	"Solsvik"	506
"Personer"	"Soltvedt"	557
"Personer"	"Soltveit"	244
"Personer"	"Solum"	935
"Personer"	"Solvang"	2577
"Personer"	"Solvik"	468
"Personer"	"Solvoll"	297
"Personer"	"Solås"	554
"Personer"	"Soma"	318
"Personer"	"Somby"	220
"Personer"	"Sommer"	519
"Personer"	"Sommerseth"	499
"Personer"	"Sommerstad"	372
"Personer"	"Sommervold"	236
"Personer"	"Sortland"	606
"Personer"	"Sparby"	276
"Personer"	"Sperre"	343
"Personer"	"Spilde"	212
"Personer"	"Sporsheim"	307
"Personer"	"Stabell"	476
"Personer"	"Stadheim"	309
"Personer"	"Staff"	261
"Personer"	"Stamnes"	505
"Personer"	"Standal"	963
"Personer"	"Stang"	659
"Personer"	"Stange"	382
"Personer"	"Stangeland"	1533
"Personer"	"Starheim"	230
"Personer"	"Stav"	311
"Personer"	"Stava"	398
"Personer"	"Stave"	458
"Personer"	"Stavem"	.
"Personer"	"Staven"	230
"Personer"	"Stavenes"	215
"Personer"	"Stavik"	322
"Personer"	"Stavland"	272
"Personer"	"Stavnes"	257
"Personer"	"Stavrum"	324
"Personer"	"Steen"	3165
"Personer"	"Steffensen"	1427
"Personer"	"Stein"	418
"Personer"	"Steindal"	219
"Personer"	"Steine"	785
"Personer"	"Steinnes"	522
"Personer"	"Steinsland"	1151
"Personer"	"Steinsvik"	613
"Personer"	"Steiro"	379
"Personer"	"Stenberg"	1790
"Personer"	"Stendal"	312
"Personer"	"Stene"	2150
"Personer"	"Stenersen"	1350
"Personer"	"Stenerud"	293
"Personer"	"Stenhaug"	517
"Personer"	"Stensby"	553
"Personer"	"Stensen"	504
"Personer"	"Stenseth"	1033
"Personer"	"Stensland"	1156
"Personer"	"Stensrud"	1978
"Personer"	"Stenstad"	217
"Personer"	"Stensvold"	313
"Personer"	"Stenvik"	274
"Personer"	"Stephansen"	227
"Personer"	"Stiansen"	514
"Personer"	"Stien"	663
"Personer"	"Stigen"	390
"Personer"	"Stjern"	302
"Personer"	"Stokka"	791
"Personer"	"Stokkan"	256
"Personer"	"Stokke"	2462
"Personer"	"Stokkeland"	741
"Personer"	"Stokken"	231
"Personer"	"Stokkenes"	217
"Personer"	"Stokland"	267
"Personer"	"Stokstad"	257
"Personer"	"Storaker"	202
"Personer"	"Stordahl"	265
"Personer"	"Stordal"	391
"Personer"	"Storebø"	410
"Personer"	"Storeide"	233
"Personer"	"Storesund"	435
"Personer"	"Storhaug"	913
"Personer"	"Storheim"	267
"Personer"	"Storli"	800
"Personer"	"Storm"	388
"Personer"	"Stormark"	226
"Personer"	"Stormo"	757
"Personer"	"Stormoen"	261
"Personer"	"Stornes"	429
"Personer"	"Storsve"	215
"Personer"	"Storsveen"	643
"Personer"	"Storvik"	953
"Personer"	"Storøy"	398
"Personer"	"Storås"	304
"Personer"	"Strand"	9806
"Personer"	"Strandberg"	241
"Personer"	"Strande"	522
"Personer"	"Stranden"	538
"Personer"	"Strandheim"	268
"Personer"	"Straume"	883
"Personer"	"Stray"	375
"Personer"	"Strøm"	4387
"Personer"	"Strømberg"	361
"Personer"	"Strømme"	1223
"Personer"	"Strømmen"	1211
"Personer"	"Strømnes"	352
"Personer"	"Strømsnes"	803
"Personer"	"Strømstad"	393
"Personer"	"Strømsvåg"	212
"Personer"	"Stubberud"	771
"Personer"	"Stuen"	.
"Personer"	"Sture"	336
"Personer"	"Styve"	274
"Personer"	"Støa"	319
"Personer"	"Støen"	429
"Personer"	"Stølan"	384
"Personer"	"Støle"	630
"Personer"	"Stølen"	919
"Personer"	"Størdal"	242
"Personer"	"Størkersen"	234
"Personer"	"Størksen"	232
"Personer"	"Størseth"	517
"Personer"	"Støylen"	348
"Personer"	"Stålesen"	271
"Personer"	"Suhr"	221
"Personer"	"Suleiman"	238
"Personer"	"Sulen"	208
"Personer"	"Sumstad"	201
"Personer"	"Sund"	1749
"Personer"	"Sundal"	953
"Personer"	"Sundberg"	469
"Personer"	"Sundby"	1272
"Personer"	"Sunde"	3652
"Personer"	"Sundet"	686
"Personer"	"Sundfær"	211
"Personer"	"Sundgot"	221
"Personer"	"Sundli"	285
"Personer"	"Sundnes"	284
"Personer"	"Sundseth"	280
"Personer"	"Sundstrøm"	243
"Personer"	"Sundt"	758
"Personer"	"Surdal"	210
"Personer"	"Svanberg"	244
"Personer"	"Svanes"	280
"Personer"	"Svanevik"	216
"Personer"	"Svardal"	325
"Personer"	"Svarstad"	599
"Personer"	"Sveberg"	203
"Personer"	"Svee"	213
"Personer"	"Sveen"	2647
"Personer"	"Svela"	366
"Personer"	"Svellingen"	206
"Personer"	"Svendsen"	9594
"Personer"	"Svendsrud"	298
"Personer"	"Svenkerud"	245
"Personer"	"Svenning"	487
"Personer"	"Svenningsen"	421
"Personer"	"Svensen"	987
"Personer"	"Svensli"	314
"Personer"	"Svensson"	1066
"Personer"	"Sverdrup"	383
"Personer"	"Sveum"	627
"Personer"	"Sviggum"	217
"Personer"	"Svihus"	223
"Personer"	"Sviland"	238
"Personer"	"Svindland"	341
"Personer"	"Svingen"	353
"Personer"	"Sværen"	251
"Personer"	"Syed"	251
"Personer"	"Sylta"	245
"Personer"	"Sylte"	628
"Personer"	"Synnes"	314
"Personer"	"Synnevåg"	206
"Personer"	"Syrstad"	433
"Personer"	"Systad"	236
"Personer"	"Syversen"	2393
"Personer"	"Syvertsen"	1809
"Personer"	"Sæbø"	1176
"Personer"	"Sæland"	214
"Personer"	"Sæle"	812
"Personer"	"Sælen"	233
"Personer"	"Sæter"	1034
"Personer"	"Sæterbø"	277
"Personer"	"Sæterdal"	302
"Personer"	"Sætermo"	221
"Personer"	"Sæternes"	282
"Personer"	"Sæther"	5784
"Personer"	"Sæthre"	897
"Personer"	"Sætra"	219
"Personer"	"Sætran"	285
"Personer"	"Sætre"	3116
"Personer"	"Sætren"	257
"Personer"	"Sævareid"	336
"Personer"	"Sæverud"	228
"Personer"	"Sævik"	536
"Personer"	"Søberg"	785
"Personer"	"Søbstad"	269
"Personer"	"Sødal"	371
"Personer"	"Søderholm"	239
"Personer"	"Søfteland"	312
"Personer"	"Søgaard"	280
"Personer"	"Søgård"	269
"Personer"	"Søiland"	302
"Personer"	"Sølvberg"	385
"Personer"	"Sømme"	432
"Personer"	"Sønderland"	206
"Personer"	"Sønsteby"	387
"Personer"	"Sønstebø"	205
"Personer"	"Sønsterud"	242
"Personer"	"Sørby"	537
"Personer"	"Sørbø"	631
"Personer"	"Sørdal"	495
"Personer"	"Søreide"	680
"Personer"	"Søreng"	647
"Personer"	"Sørensen"	10465
"Personer"	"Sørgård"	628
"Personer"	"Sørhaug"	395
"Personer"	"Sørheim"	984
"Personer"	"Sørhus"	317
"Personer"	"Sørland"	273
"Personer"	"Sørli"	1465
"Personer"	"Sørlie"	2356
"Personer"	"Sørmo"	263
"Personer"	"Sørnes"	375
"Personer"	"Sørum"	1414
"Personer"	"Sørvik"	619
"Personer"	"Søvik"	1174
"Personer"	"Søyland"	785
"Personer"	"Tafjord"	454
"Personer"	"Tahir"	306
"Personer"	"Takle"	263
"Personer"	"Taksdal"	270
"Personer"	"Takvam"	244
"Personer"	"Talberg"	205
"Personer"	"Tallaksen"	359
"Personer"	"Tandberg"	1034
"Personer"	"Tande"	334
"Personer"	"Tandstad"	205
"Personer"	"Tang"	232
"Personer"	"Tangen"	4357
"Personer"	"Tangstad"	381
"Personer"	"Taraldsen"	519
"Personer"	"Taranger"	269
"Personer"	"Tariq"	210
"Personer"	"Taule"	452
"Personer"	"Taylor"	261
"Personer"	"Teien"	321
"Personer"	"Teig"	210
"Personer"	"Teige"	481
"Personer"	"Teigen"	2218
"Personer"	"Teigland"	704
"Personer"	"Tekle"	477
"Personer"	"Telle"	466
"Personer"	"Tellefsen"	831
"Personer"	"Tengesdal"	520
"Personer"	"Tenold"	210
"Personer"	"Terjesen"	551
"Personer"	"Tesdal"	241
"Personer"	"Tesfamariam"	214
"Personer"	"Tesfay"	447
"Personer"	"Tessem"	235
"Personer"	"Tetlie"	287
"Personer"	"Tewelde"	360
"Personer"	"Tharaldsen"	528
"Personer"	"Theodorsen"	463
"Personer"	"Thingstad"	.
"Personer"	"Thoen"	251
"Personer"	"Thomas"	418
"Personer"	"Thomassen"	5613
"Personer"	"Thommesen"	307
"Personer"	"Thompson"	358
"Personer"	"Thomsen"	1099
"Personer"	"Thon"	563
"Personer"	"Thorbjørnsen"	1439
"Personer"	"Thoresen"	3492
"Personer"	"Thorgersen"	227
"Personer"	"Thorkildsen"	1111
"Personer"	"Thorsen"	4811
"Personer"	"Thorshaug"	226
"Personer"	"Thorsrud"	369
"Personer"	"Thorstensen"	1472
"Personer"	"Thorsø"	238
"Personer"	"Thorud"	272
"Personer"	"Thorvaldsen"	1528
"Personer"	"Thrane"	262
"Personer"	"Throndsen"	228
"Personer"	"Thu"	455
"Personer"	"Thue"	573
"Personer"	"Thuen"	232
"Personer"	"Thune"	617
"Personer"	"Thunes"	289
"Personer"	"Thygesen"	291
"Personer"	"Thøgersen"	371
"Personer"	"Tidemann"	297
"Personer"	"Tiller"	540
"Personer"	"Titlestad"	200
"Personer"	"Tjelle"	247
"Personer"	"Tjelta"	552
"Personer"	"Tjemsland"	330
"Personer"	"Tjessem"	281
"Personer"	"Tjore"	201
"Personer"	"Tjørhom"	211
"Personer"	"Tjøstheim"	385
"Personer"	"Tjøsvoll"	257
"Personer"	"Tobiassen"	1205
"Personer"	"Todal"	248
"Personer"	"Todnem"	263
"Personer"	"Toft"	932
"Personer"	"Tofte"	560
"Personer"	"Tokerud"	225
"Personer"	"Tokle"	253
"Personer"	"Tollefsen"	2252
"Personer"	"Tolo"	207
"Personer"	"Tomren"	436
"Personer"	"Tomter"	354
"Personer"	"Tonheim"	304
"Personer"	"Tonning"	429
"Personer"	"Torbergsen"	327
"Personer"	"Torbjørnsen"	371
"Personer"	"Toresen"	223
"Personer"	"Torgersen"	3548
"Personer"	"Torheim"	337
"Personer"	"Torjussen"	415
"Personer"	"Torkelsen"	502
"Personer"	"Torkildsen"	711
"Personer"	"Torland"	278
"Personer"	"Tornes"	337
"Personer"	"Torp"	2183
"Personer"	"Torset"	330
"Personer"	"Torstensen"	409
"Personer"	"Torsvik"	1014
"Personer"	"Torvik"	638
"Personer"	"Torvund"	412
"Personer"	"Totland"	970
"Personer"	"Toverud"	200
"Personer"	"Tran"	3130
"Personer"	"Trana"	254
"Personer"	"Trengereid"	275
"Personer"	"Trinh"	213
"Personer"	"Trondsen"	954
"Personer"	"Trones"	418
"Personer"	"Tronrud"	252
"Personer"	"Tronstad"	835
"Personer"	"Trulsen"	278
"Personer"	"Truong"	456
"Personer"	"Trydal"	286
"Personer"	"Tryggestad"	.
"Personer"	"Træet"	244
"Personer"	"Trøan"	347
"Personer"	"Trøen"	461
"Personer"	"Trønnes"	296
"Personer"	"Tsegay"	272
"Personer"	"Tuft"	201
"Personer"	"Tufte"	546
"Personer"	"Tufteland"	206
"Personer"	"Tungland"	271
"Personer"	"Tunheim"	401
"Personer"	"Turøy"	448
"Personer"	"Tvedt"	1903
"Personer"	"Tvedten"	.
"Personer"	"Tveit"	4023
"Personer"	"Tveita"	357
"Personer"	"Tveitan"	360
"Personer"	"Tveite"	288
"Personer"	"Tveiten"	1178
"Personer"	"Tveito"	481
"Personer"	"Tvenge"	.
"Personer"	"Tverberg"	236
"Personer"	"Tverå"	.
"Personer"	"Tvete"	322
"Personer"	"Tveten"	452
"Personer"	"Tveter"	731
"Personer"	"Tyldum"	232
"Personer"	"Tysnes"	262
"Personer"	"Tysse"	450
"Personer"	"Tøllefsen"	318
"Personer"	"Tømmervik"	200
"Personer"	"Tømmerås"	414
"Personer"	"Tømte"	348
"Personer"	"Tøndel"	300
"Personer"	"Tønder"	313
"Personer"	"Tønnesen"	979
"Personer"	"Tønnessen"	2021
"Personer"	"Tønsberg"	230
"Personer"	"Tøsse"	226
"Personer"	"Ueland"	1083
"Personer"	"Ugelstad"	203
"Personer"	"Ugland"	437
"Personer"	"Ulland"	222
"Personer"	"Ulleberg"	270
"Personer"	"Ullestad"	209
"Personer"	"Ulriksen"	843
"Personer"	"Ulset"	239
"Personer"	"Ulseth"	378
"Personer"	"Ulstein"	543
"Personer"	"Ulven"	316
"Personer"	"Ulvestad"	662
"Personer"	"Ulvik"	242
"Personer"	"Ulvin"	214
"Personer"	"Ulvund"	278
"Personer"	"Underhaug"	228
"Personer"	"Undheim"	994
"Personer"	"Undrum"	232
"Personer"	"Unhjem"	228
"Personer"	"Unneland"	201
"Personer"	"Urdal"	604
"Personer"	"Urke"	435
"Personer"	"Ursin"	231
"Personer"	"Urstad"	205
"Personer"	"Ustad"	316
"Personer"	"Utgård"	244
"Personer"	"Uthaug"	241
"Personer"	"Utheim"	343
"Personer"	"Uthus"	238
"Personer"	"Utne"	667
"Personer"	"Utnes"	.
"Personer"	"Utsi"	352
"Personer"	"Utvik"	288
"Personer"	"Vaa"	217
"Personer"	"Vaage"	542
"Personer"	"Vabø"	415
"Personer"	"Vadseth"	212
"Personer"	"Vagle"	427
"Personer"	"Vaksdal"	228
"Personer"	"Valberg"	285
"Personer"	"Valde"	227
"Personer"	"Valderhaug"	515
"Personer"	"Valen"	813
"Personer"	"Valla"	238
"Personer"	"Valland"	269
"Personer"	"Valle"	823
"Personer"	"Vallestad"	320
"Personer"	"Valseth"	273
"Personer"	"Valstad"	462
"Personer"	"Valvik"	302
"Personer"	"Valø"	240
"Personer"	"Vang"	678
"Personer"	"Vangen"	1364
"Personer"	"Vangsnes"	435
"Personer"	"Vanvik"	221
"Personer"	"Varhaug"	433
"Personer"	"Vartdal"	476
"Personer"	"Vassbotn"	362
"Personer"	"Vassdal"	247
"Personer"	"Vatland"	630
"Personer"	"Vatle"	286
"Personer"	"Vatn"	338
"Personer"	"Vatne"	1558
"Personer"	"Vea"	420
"Personer"	"Vedal"	335
"Personer"	"Vedvik"	812
"Personer"	"Vedøy"	306
"Personer"	"Vedå"	286
"Personer"	"Vegsund"	226
"Personer"	"Veiby"	227
"Personer"	"Veivåg"	211
"Personer"	"Veland"	570
"Personer"	"Velde"	382
"Personer"	"Velle"	325
"Personer"	"Venås"	441
"Personer"	"Vervik"	210
"Personer"	"Vestad"	448
"Personer"	"Vestby"	571
"Personer"	"Vestbø"	412
"Personer"	"Vestli"	653
"Personer"	"Vestly"	260
"Personer"	"Vestnes"	239
"Personer"	"Vestre"	591
"Personer"	"Vestrheim"	253
"Personer"	"Vestvik"	383
"Personer"	"Vestøl"	240
"Personer"	"Vetrhus"	235
"Personer"	"Veum"	350
"Personer"	"Vevang"	212
"Personer"	"Vevle"	253
"Personer"	"Viddal"	244
"Personer"	"Vie"	346
"Personer"	"Vigdal"	370
"Personer"	"Vigre"	398
"Personer"	"Vik"	5005
"Personer"	"Vika"	351
"Personer"	"Vikan"	800
"Personer"	"Vikane"	216
"Personer"	"Vikanes"	255
"Personer"	"Vike"	336
"Personer"	"Viken"	2234
"Personer"	"Vikene"	206
"Personer"	"Vikse"	499
"Personer"	"Vikøren"	288
"Personer"	"Vilhelmsen"	206
"Personer"	"Villanger"	283
"Personer"	"Vindenes"	565
"Personer"	"Vinje"	1177
"Personer"	"Visnes"	299
"Personer"	"Vist"	264
"Personer"	"Viste"	391
"Personer"	"Vistnes"	327
"Personer"	"Vo"	717
"Personer"	"Vogt"	323
"Personer"	"Vold"	1883
"Personer"	"Volden"	1315
"Personer"	"Voldsund"	328
"Personer"	"Voll"	948
"Personer"	"Vollan"	790
"Personer"	"Volle"	219
"Personer"	"Vollen"	308
"Personer"	"Vonheim"	261
"Personer"	"Vorland"	280
"Personer"	"Vu"	676
"Personer"	"Værnes"	401
"Personer"	"Våga"	243
"Personer"	"Våge"	1300
"Personer"	"Vågen"	978
"Personer"	"Vågenes"	418
"Personer"	"Vårdal"	407
"Personer"	"Waage"	1628
"Personer"	"Waaler"	487
"Personer"	"Wagner"	256
"Personer"	"Wahl"	910
"Personer"	"Wahlstrøm"	245
"Personer"	"Walberg"	226
"Personer"	"Walde"	232
"Personer"	"Walderhaug"	365
"Personer"	"Walle"	785
"Personer"	"Wallin"	383
"Personer"	"Walseth"	248
"Personer"	"Walstad"	325
"Personer"	"Wang"	2458
"Personer"	"Wangberg"	300
"Personer"	"Wangen"	883
"Personer"	"Wanvik"	.
"Personer"	"Warholm"	244
"Personer"	"Warsame"	450
"Personer"	"Wathne"	726
"Personer"	"Weber"	229
"Personer"	"Weberg"	218
"Personer"	"Weiseth"	294
"Personer"	"Welde"	297
"Personer"	"Welle"	224
"Personer"	"Wennberg"	312
"Personer"	"Wergeland"	651
"Personer"	"Werner"	586
"Personer"	"Wessel"	530
"Personer"	"Westad"	471
"Personer"	"Westberg"	248
"Personer"	"Westby"	1024
"Personer"	"Westbye"	473
"Personer"	"Westerheim"	247
"Personer"	"Westerlund"	240
"Personer"	"Westgaard"	614
"Personer"	"Westgård"	509
"Personer"	"Westlie"	289
"Personer"	"Westrum"	341
"Personer"	"Wetteland"	222
"Personer"	"Weum"	239
"Personer"	"Wibe"	251
"Personer"	"Wiborg"	304
"Personer"	"Wickstrøm"	238
"Personer"	"Wie"	227
"Personer"	"Wien"	335
"Personer"	"Wiggen"	455
"Personer"	"Wiig"	1273
"Personer"	"Wiik"	2436
"Personer"	"Wik"	937
"Personer"	"Wiken"	273
"Personer"	"Wiker"	205
"Personer"	"Wiklund"	260
"Personer"	"Wikstrøm"	267
"Personer"	"Wilberg"	437
"Personer"	"Wilhelmsen"	3171
"Personer"	"Willassen"	285
"Personer"	"Wille"	232
"Personer"	"Williams"	470
"Personer"	"Willumsen"	525
"Personer"	"Wilson"	532
"Personer"	"Winge"	440
"Personer"	"Winger"	216
"Personer"	"Winje"	298
"Personer"	"Winsnes"	375
"Personer"	"Winther"	1227
"Personer"	"Wisløff"	240
"Personer"	"Wisniewski"	222
"Personer"	"Wist"	219
"Personer"	"Wisth"	229
"Personer"	"With"	341
"Personer"	"Wojcik"	296
"Personer"	"Wold"	3345
"Personer"	"Wolden"	477
"Personer"	"Woldseth"	224
"Personer"	"Wolff"	247
"Personer"	"Woll"	348
"Personer"	"Wollan"	251
"Personer"	"Wong"	229
"Personer"	"Worren"	297
"Personer"	"Wozniak"	216
"Personer"	"Wright"	281
"Personer"	"Wroldsen"	289
"Personer"	"Wu"	252
"Personer"	"Wulff"	289
"Personer"	"Wærnes"	325
"Personer"	"Wøien"	209
"Personer"	"Xu"	248
"Personer"	"Yang"	288
"Personer"	"Yildirim"	267
"Personer"	"Yildiz"	313
"Personer"	"Yilmaz"	303
"Personer"	"Yndestad"	393
"Personer"	"Yohannes"	259
"Personer"	"Yousef"	224
"Personer"	"Yri"	215
"Personer"	"Ytreland"	304
"Personer"	"Ytterstad"	241
"Personer"	"Yttervik"	269
"Personer"	"Yusuf"	867
"Personer"	"Zachariassen"	599
"Personer"	"Zahl"	381
"Personer"	"Zakariassen"	402
"Personer"	"Zhang"	591
"Personer"	"Zielinski"	236
"Personer"	"Zimmermann"	271
"Personer"	"Ødegaard"	2391
"Personer"	"Ødegård"	4318
"Personer"	"Ødegården"	312
"Personer"	"Øen"	781
"Personer"	"Øglænd"	313
"Personer"	"Øie"	573
"Personer"	"Øien"	2180
"Personer"	"Øiestad"	244
"Personer"	"Øiseth"	230
"Personer"	"Økland"	1418
"Personer"	"Øksendal"	217
"Personer"	"Øksnes"	485
"Personer"	"Ølberg"	215
"Personer"	"Ølmheim"	204
"Personer"	"Ørbeck"	214
"Personer"	"Øren"	717
"Personer"	"Ørmen"	208
"Personer"	"Østberg"	381
"Personer"	"Østby"	1944
"Personer"	"Østbye"	512
"Personer"	"Østbø"	496
"Personer"	"Østebø"	460
"Personer"	"Østensen"	952
"Personer"	"Østenstad"	210
"Personer"	"Østerbø"	318
"Personer"	"Østerhus"	503
"Personer"	"Østerud"	250
"Personer"	"Østervold"	209
"Personer"	"Østerås"	313
"Personer"	"Østgaard"	288
"Personer"	"Østgård"	611
"Personer"	"Østhus"	460
"Personer"	"Østli"	618
"Personer"	"Østlie"	376
"Personer"	"Østlund"	210
"Personer"	"Østmo"	312
"Personer"	"Østrem"	952
"Personer"	"Østreng"	215
"Personer"	"Østvik"	354
"Personer"	"Østvold"	500
"Personer"	"Øverby"	968
"Personer"	"Øverbø"	296
"Personer"	"Øvereng"	275
"Personer"	"Øvergaard"	304
"Personer"	"Øvergård"	560
"Personer"	"Øverland"	1546
"Personer"	"Øverli"	555
"Personer"	"Øverås"	611
"Personer"	"Øvland"	205
"Personer"	"Øvrebø"	1135
"Personer"	"Øvrelid"	267
"Personer"	"Øvretveit"	338
"Personer"	"Øvstebø"	258
"Personer"	"Øvstedal"	247
"Personer"	"Øvsthus"	266
"Personer"	"Øwre"	297
"Personer"	"Øyan"	278
"Personer"	"Øye"	978
"Personer"	"Øyen"	1316
"Personer"	"Øygard"	458
"Personer"	"Øygarden"	794
"Personer"	"Øynes"	204
"Personer"	"Ådland"	332
"Personer"	"Åkre"	252
"Personer"	"Åmodt"	201
"Personer"	"Ånensen"	254
"Personer"	"Ånestad"	254
"Personer"	"Årdal"	439
"Personer"	"Årnes"	288
"Personer"	"Årseth"	270
"Personer"	"Årvik"	288
"Personer"	"Ås"	240
"Personer"	"Åsebø"	225
"Personer"	"Åsen"	618
"Personer"	"Åsheim"	949
"Personer"	"Åsland"	352
